season,team,f,massey,fbs_games,adj_wins,adj_win_pct,fbs_wins,fbs_win_pct
2018,Coastal Carolina,-0.3754189534907556,-0.04345571180534338,11,3.5,0.3181818181818182,4,0.3636363636363636
2018,Colorado,0.012910732216315437,-0.0014768331138678426,11,4.0,0.3636363636363636,4,0.3636363636363636
2018,Colorado State,-0.4114052601948799,-0.05496763645115967,11,3.0,0.2727272727272727,3,0.2727272727272727
2018,Duke,-0.07479673403292716,0.013811005791827764,12,6.0,0.5,7,0.5833333333333334
2018,East Carolina,-0.1894369090683368,-0.007232847358384964,11,3.5,0.3181818181818182,3,0.2727272727272727
2018,Eastern Michigan,-0.21832872413974092,-0.04933877442381536,12,7.0,0.5833333333333334,6,0.5
2018,Florida,0.17360387973543384,0.044741595324508464,11,6.5,0.5909090909090909,8,0.7272727272727273
2018,Florida Atlantic,0.07597754569700381,0.0016669260737764463,11,5.5,0.5,4,0.3636363636363636
2018,Florida International,0.08263748043465859,-0.01931098975885901,12,6.5,0.5416666666666666,8,0.6666666666666666
2018,Florida State,-0.2085176704040106,0.0029021547257448723,11,3.5,0.3181818181818182,4,0.3636363636363636
2018,Fresno State,0.5911004569836646,0.014151169036088533,13,11.5,0.8846153846153846,11,0.8461538461538461
2018,Georgia,0.47141273023487806,0.07076629508556638,13,11.0,0.8461538461538461,10,0.7692307692307693
2018,Georgia Southern,0.03812774296428527,-0.010723003440381471,12,7.5,0.625,9,0.75
2018,Georgia State,-0.30418458243504276,-0.03083623267579219,11,1.5,0.1363636363636363,1,0.0909090909090909
2018,Georgia Tech,-0.19567166270721162,-0.006456301480594894,12,5.5,0.4583333333333333,6,0.5
2018,Hawai'i,-0.26777693693536053,-0.04584980407043992,13,5.5,0.4230769230769231,7,0.5384615384615384
2018,Houston,0.07350577744529099,0.005091537522963556,12,7.0,0.5833333333333334,7,0.5833333333333334
2018,Illinois,-0.278338676441376,-0.03660601378653237,11,3.5,0.3181818181818182,3,0.2727272727272727
2018,Indiana,-0.34606184301650733,-0.03740502375805698,12,5.0,0.4166666666666667,5,0.4166666666666667
2018,Iowa,0.3435424903820887,0.028177651316818514,12,8.5,0.7083333333333334,8,0.6666666666666666
2018,Iowa State,0.28845642318742454,0.05382267967714385,12,7.0,0.5833333333333334,7,0.5833333333333334
2018,Kansas,-0.34350811697514283,-0.005383153690063137,11,3.5,0.3181818181818182,3,0.2727272727272727
2018,Kansas State,-0.29357934727482987,0.01032486869252081,11,5.5,0.5,4,0.3636363636363636
2018,Kent State,-0.3793513994470942,-0.05904830809798583,11,2.5,0.2272727272727272,1,0.0909090909090909
2018,Kentucky,0.15423020811428328,0.03131968760936396,12,8.0,0.6666666666666666,9,0.75
2018,LSU,0.24364173286079216,0.06278932077014117,12,8.5,0.7083333333333334,9,0.75
2018,Liberty,-0.0278295071200025,-0.006170838760876722,10,4.0,0.4,4,0.4
2018,Louisiana,0.07903335395010855,0.008502552947277598,13,5.5,0.4230769230769231,6,0.4615384615384615
2018,Louisiana Tech,-0.09592978073066462,-0.022452820673862558,12,5.5,0.4583333333333333,7,0.5833333333333334
2018,Louisville,-0.9297072288553209,-0.05478022643562062,11,1.0,0.0909090909090909,1,0.0909090909090909
2018,Marshall,0.23032664612695472,0.0005977320219072363,12,7.0,0.5833333333333334,8,0.6666666666666666
2018,Maryland,-0.2690412287151631,-0.03030431212012981,12,5.5,0.4583333333333333,5,0.4166666666666667
2018,Massachusetts,-0.168692962031839,-0.021683357807779434,11,2.0,0.1818181818181818,3,0.2727272727272727
2018,Memphis,0.47696581535197957,0.03435511657002036,13,8.5,0.6538461538461539,7,0.5384615384615384
2018,Miami,0.1910272743994543,0.025059603180678246,12,7.0,0.5833333333333334,6,0.5
2018,Miami (OH),0.03762568404483386,-0.016751095305724144,12,6.5,0.5416666666666666,6,0.5
2018,Michigan,0.27862711708066956,0.016860478728533187,13,10.0,0.7692307692307693,10,0.7692307692307693
2018,Michigan State,-0.22130098703239554,-0.026568594497699445,13,7.0,0.5384615384615384,7,0.5384615384615384
2018,Middle Tennessee,-0.2788172010899922,-0.027148238853742488,13,7.0,0.5384615384615384,7,0.5384615384615384
2018,Minnesota,0.04303133346676123,-0.0029966103640603576,13,6.0,0.4615384615384615,7,0.5384615384615384
2018,Mississippi State,0.27584837065409756,0.06521982382582395,12,8.0,0.6666666666666666,7,0.5833333333333334
2018,Missouri,0.18524239689119137,0.04995120137865467,12,7.5,0.625,7,0.5833333333333334
2018,NC State,0.3966118223795382,0.0477362938453215,12,7.5,0.625,8,0.6666666666666666
2018,Navy,-0.30866987093623793,-0.02050274845092876,12,3.0,0.25,2,0.1666666666666666
2018,Nebraska,-0.11893162169385131,-0.010956281459334487,11,5.0,0.4545454545454545,3,0.2727272727272727
2018,Nevada,-0.053786973844876296,-0.03166106157634022,12,6.0,0.5,7,0.5833333333333334
2018,New Mexico,-0.44617227787108626,-0.06140552787713098,11,3.0,0.2727272727272727,2,0.1818181818181818
2018,New Mexico State,-0.05289341876333861,-0.02296081369592679,11,2.0,0.1818181818181818,2,0.1818181818181818
2018,North Carolina,0.06473677222677535,0.019561779902651975,10,3.0,0.3,1,0.1
2018,North Texas,0.572961083605106,0.029246971184947176,12,8.0,0.6666666666666666,8,0.6666666666666666
2018,Northern Illinois,0.07558126199182,-0.014502944837872917,14,6.0,0.4285714285714285,8,0.5714285714285714
2018,Northwestern,-0.03903173403650212,-0.0028136891253604307,14,7.5,0.5357142857142857,9,0.6428571428571429
2018,Notre Dame,0.39107752266039414,0.03897303071368882,13,9.5,0.7307692307692307,12,0.9230769230769232
2018,Ohio,0.5273208732057244,0.016683434843895426,12,9.0,0.75,8,0.6666666666666666
2018,Ohio State,0.5531325650033097,0.034318847667443274,14,11.0,0.7857142857142857,13,0.9285714285714286
2018,Oklahoma,0.9156569385792974,0.10015996829128795,14,10.5,0.75,12,0.8571428571428571
2018,Oklahoma State,0.16266980266828118,0.04302450935637282,12,6.5,0.5416666666666666,6,0.5
2018,Old Dominion,-0.09753405043913953,-0.02478930799012351,11,3.5,0.3181818181818182,3,0.2727272727272727
2018,Ole Miss,0.1358178685123819,0.05255584643633578,11,4.5,0.4090909090909091,4,0.3636363636363636
2018,Oregon,0.4130832052041678,0.028700266805351194,12,7.5,0.625,8,0.6666666666666666
2018,Oregon State,-0.626264109761626,-0.045625713273530974,11,1.0,0.0909090909090909,1,0.0909090909090909
2018,Penn State,0.16822739157026756,0.00551310285634922,13,9.0,0.6923076923076923,9,0.6923076923076923
2018,Pittsburgh,-0.0006180473403396124,0.023171137997449232,13,6.5,0.5,6,0.4615384615384615
2018,Purdue,-0.08624545903244246,-0.002959177098413475,13,7.0,0.5384615384615384,6,0.4615384615384615
2018,Rice,-0.44263948101790984,-0.0472118870749214,12,1.5,0.125,1,0.0833333333333333
2018,Rutgers,-0.4592481269996108,-0.04707590386943812,12,2.5,0.2083333333333333,1,0.0833333333333333
2018,SMU,-0.22357936382501137,-0.01134102452725054,11,4.0,0.3636363636363636,4,0.3636363636363636
2018,San Diego State,-0.12212946409827129,-0.03432376562847704,12,4.5,0.375,6,0.5
2018,San José State,-0.32066172645750335,-0.04471025943777449,11,2.0,0.1818181818181818,1,0.0909090909090909
2018,South Alabama,-0.4226503752643317,-0.04179350409101626,11,2.0,0.1818181818181818,2,0.1818181818181818
2018,South Carolina,-0.12105418948598237,0.022641108648881646,12,5.5,0.4583333333333333,6,0.5
2018,South Florida,-0.06428778626871307,-0.010441718859102462,12,4.0,0.3333333333333333,6,0.5
2018,Southern Miss,-0.11154852768828229,-0.024316656414382142,10,5.5,0.55,5,0.5
2018,Stanford,0.24789334832250642,0.029056872376997875,12,7.0,0.5833333333333334,8,0.6666666666666666
2018,Syracuse,-0.04060164298624008,0.014050705609064618,12,9.5,0.7916666666666666,9,0.75
2018,TCU,0.01667880946817015,0.034409697909527845,12,4.5,0.375,6,0.5
2018,Temple,0.12390221290180899,0.005909370287712336,12,7.5,0.625,8,0.6666666666666666
2018,Tennessee,-0.13181935587330829,0.025631740722037416,11,4.0,0.3636363636363636,4,0.3636363636363636
2018,Texas,0.04317815631008154,0.03635466942690051,14,8.0,0.5714285714285714,10,0.7142857142857143
2018,Texas A&M,0.2636120905566014,0.07011582772565295,12,7.0,0.5833333333333334,8,0.6666666666666666
2018,Texas State,0.019143192960064163,-0.018523869519275857,11,3.5,0.3181818181818182,2,0.1818181818181818
2018,Texas Tech,0.11972484788281224,0.048320340773044486,11,5.0,0.4545454545454545,4,0.3636363636363636
2018,Toledo,-0.04848287765285526,-0.03722555314564963,12,7.0,0.5833333333333334,6,0.5
2018,Troy,0.003920843504396131,-0.016101305695866302,12,8.0,0.6666666666666666,9,0.75
2018,Tulane,0.13350788064286143,0.015773253659156643,12,6.0,0.5,6,0.5
2018,Tulsa,-0.3952224000186203,-0.033085476286466374,11,3.5,0.3181818181818182,2,0.1818181818181818
2018,UAB,0.22356325398841498,-0.0008964967775569273,13,8.0,0.6153846153846154,10,0.7692307692307693
2018,UCF,0.2647631045121718,0.030320847444086675,12,11.0,0.9166666666666666,11,0.9166666666666666
2018,UCLA,-0.41761283022083223,-0.012157895190492606,12,3.5,0.2916666666666667,3,0.25
2018,UConn,-0.4991902495162948,-0.043830079538206224,11,1.0,0.0909090909090909,0,0.0
2018,UL Monroe,-0.10244858229931035,-0.013896150255851622,11,5.0,0.4545454545454545,5,0.4545454545454545
2018,UNLV,-0.42691232401975343,-0.06497076611185734,11,3.5,0.3181818181818182,3,0.2727272727272727
2018,USC,-0.11548873502644824,-0.007866447311254385,12,6.0,0.5,5,0.4166666666666667
2018,UTEP,-0.3927534739569601,-0.06001593353619029,11,2.0,0.1818181818181818,1,0.0909090909090909
2018,UTSA,-0.46412072873064103,-0.050213909675166715,12,3.0,0.25,3,0.25
2018,Utah,0.24565624718341378,0.029108458312455118,13,8.0,0.6153846153846154,8,0.6153846153846154
2018,Utah State,0.4805581850943005,0.007997721212323582,12,9.5,0.7916666666666666,10,0.8333333333333334
2018,Vanderbilt,-0.011838063651265674,0.02543949379057155,12,6.5,0.5416666666666666,5,0.4166666666666667
2018,Virginia,0.1690689008084157,0.019112670847482947,12,8.0,0.6666666666666666,7,0.5833333333333334
2018,Virginia Tech,-0.2112816848849462,-0.003568824414176862,12,4.5,0.375,5,0.4166666666666667
2018,Wake Forest,0.11708130718262329,0.026814925537382156,12,5.0,0.4166666666666667,6,0.5
2018,Washington,0.6375443852032436,0.06148007475335333,13,9.0,0.6923076923076923,9,0.6923076923076923
2018,Washington State,0.21756696927137686,0.02361348064821409,12,8.5,0.7083333333333334,10,0.8333333333333334
2018,West Virginia,0.2519772015185749,0.05784429210700827,11,7.0,0.6363636363636364,7,0.6363636363636364
2018,Western Kentucky,-0.3743099770057852,-0.062128917570701235,11,4.0,0.3636363636363636,3,0.2727272727272727
2018,Western Michigan,0.04077653910663365,-0.025100412424635326,12,4.5,0.375,6,0.5
2018,Wisconsin,0.2786200456026257,0.008577771610177191,13,8.0,0.6153846153846154,8,0.6153846153846154
2018,Wyoming,-0.2018956110464235,-0.034391454190934964,11,5.5,0.5,5,0.4545454545454545
2019,Air Force,0.6572436570479578,0.05094625551243693,12,9.0,0.75,10,0.8333333333333334
2019,Akron,-0.7657562743413913,-0.10214470300461279,12,1.0,0.0833333333333333,0,0.0
2019,Alabama,0.8946446544876454,0.09606417254204787,12,11.0,0.9166666666666666,10,0.8333333333333334
2019,App State,0.5896946408956862,0.047232540950124254,13,11.0,0.8461538461538461,12,0.9230769230769232
2019,Arizona,-0.34934533437248527,-0.026522408392621162,11,2.5,0.2272727272727272,3,0.2727272727272727
2019,Arizona State,-0.04229467292450376,-0.002172949563397737,12,6.0,0.5,7,0.5833333333333334
2019,Arkansas,-0.3928384289762996,-0.006868707979666668,11,2.5,0.2272727272727272,1,0.0909090909090909
2019,Arkansas State,-0.29487711828096014,-0.028353577149060033,12,5.5,0.4583333333333333,7,0.5833333333333334
2019,Army,0.10491128732487615,-0.0008646056462429243,11,4.5,0.4090909090909091,3,0.2727272727272727
2019,Auburn,0.046234898725680575,0.037423782725620316,12,7.5,0.625,8,0.6666666666666666
2019,BYU,-0.12559088670207935,-0.022888906845984065,12,5.5,0.4583333333333333,6,0.5
2019,Ball State,0.03388968509383223,-0.022159233051595274,11,4.5,0.4090909090909091,4,0.3636363636363636
2019,Baylor,0.32493679220247096,0.05562515049765373,13,8.5,0.6538461538461539,10,0.7692307692307693
2019,Boise State,0.39670431621623586,0.022518782302395023,13,9.5,0.7307692307692307,11,0.8461538461538461
2019,Boston College,0.19330956257819015,0.022804423821833765,12,5.5,0.4583333333333333,5,0.4166666666666667
2019,Bowling Green,-0.5849720399777807,-0.07252309889921148,11,2.0,0.1818181818181818,2,0.1818181818181818
2019,Buffalo,0.2973408725783486,-0.0036457853559651874,12,8.0,0.6666666666666666,7,0.5833333333333334
2019,California,-0.06458209125016255,-0.0010828528712120678,12,6.0,0.5,7,0.5833333333333334
2019,Central Michigan,0.18730295836464633,-0.01392646007720945,13,7.5,0.5769230769230769,7,0.5384615384615384
2019,Charlotte,0.06000341038820905,-0.011898418919615619,12,5.0,0.4166666666666667,6,0.5
2019,Cincinnati,0.05068715630459441,0.006534073262354066,14,9.5,0.6785714285714286,11,0.7857142857142857
2019,Clemson,0.7407909881408252,0.07095979909998125,14,12.0,0.8571428571428571,13,0.9285714285714286
2019,Coastal Carolina,-0.12714280612676204,-0.025968609965883318,11,4.5,0.4090909090909091,4,0.3636363636363636
2019,Colorado,-0.31389037728059194,-0.018358241837973247,12,4.5,0.375,5,0.4166666666666667
2019,Colorado State,-0.009712508033306559,-0.009917189955274585,11,4.0,0.3636363636363636,3,0.2727272727272727
2019,Duke,-0.31037805167058635,-0.01622151717056285,11,5.0,0.4545454545454545,4,0.3636363636363636
2019,East Carolina,-0.028043401464311134,-0.007801719420112807,10,2.0,0.2,2,0.2
2019,Eastern Michigan,-0.2605604127280939,-0.04926078255411964,12,5.5,0.4583333333333333,5,0.4166666666666667
2019,Florida,0.16455238168667505,0.03396387610458934,11,8.0,0.7272727272727273,9,0.8181818181818182
2019,Florida Atlantic,0.17238656655048945,0.008138326542194005,13,10.5,0.8076923076923077,10,0.7692307692307693
2019,Florida International,-0.1610624367010503,-0.039197813298734605,12,5.5,0.4583333333333333,5,0.4166666666666667
2019,Florida State,-0.06636420646327228,0.00539867006108292,12,6.0,0.5,5,0.4166666666666667
2019,Fresno State,-0.11164225236254569,-0.01643185507235792,11,5.0,0.4545454545454545,3,0.2727272727272727
2019,Georgia,0.40421700876466016,0.05111388954371559,13,9.5,0.7307692307692307,11,0.8461538461538461
2019,Georgia Southern,-0.1055591974890856,-0.0012739404611188149,12,6.0,0.5,6,0.5
2019,Georgia State,0.009643469091215837,-0.003666107716262273,12,5.5,0.4583333333333333,6,0.5
2019,Georgia Tech,-0.54049367186585,-0.03759665722504226,11,2.0,0.1818181818181818,3,0.2727272727272727
2019,Hawai'i,-0.24367487811516025,-0.02462823304676296,14,7.0,0.5,9,0.6428571428571429
2019,Houston,-0.26679753888070085,-0.008763583297843686,11,4.0,0.3636363636363636,3,0.2727272727272727
2019,Illinois,-0.2924367169570153,-0.03704417383044584,13,5.5,0.4230769230769231,6,0.4615384615384615
2019,Indiana,0.10197125763955278,0.0042667050144555956,12,6.5,0.5416666666666666,7,0.5833333333333334
2019,Iowa,0.3375563004655626,0.0267949561730451,13,9.5,0.7307692307692307,10,0.7692307692307693
2019,Iowa State,0.257316599841379,0.05618489566174951,12,7.5,0.625,6,0.5
2019,Kansas,-0.4608504040694565,-0.005865292248622199,11,3.0,0.2727272727272727,2,0.1818181818181818
2019,Kansas State,-0.05050153628645482,0.025321227592794614,12,6.5,0.5416666666666666,7,0.5833333333333334
2019,Kent State,-0.12883548119212926,-0.03400062491201968,12,6.0,0.5,6,0.5
2019,Kentucky,0.13345433627088227,0.012292509429613952,12,7.0,0.5833333333333334,7,0.5833333333333334
2019,LSU,1.2008136195221688,0.11679084036369904,14,12.5,0.8928571428571429,14,1.0
2019,Liberty,-0.017597654351221143,-0.023275213552125557,11,5.0,0.4545454545454545,6,0.5454545454545454
2019,Louisiana,0.3577716692207036,0.0234889347929274,13,10.0,0.7692307692307693,10,0.7692307692307693
2019,Louisiana Tech,0.22396422353484513,-0.012572578859987272,12,9.0,0.75,9,0.75
2019,Louisville,-0.01635317877325263,0.010921566308352953,12,5.5,0.4583333333333333,7,0.5833333333333334
2019,Marshall,0.15603288859303116,0.002063222356174122,12,5.5,0.4583333333333333,7,0.5833333333333334
2019,Maryland,-0.4250139319722009,-0.029866860705359457,11,3.5,0.3181818181818182,2,0.1818181818181818
2019,Massachusetts,-0.9953421319181632,-0.1243646783864275,11,0.5,0.0454545454545454,1,0.0909090909090909
2019,Memphis,0.3192666348004424,0.03290182458806485,13,9.5,0.7307692307692307,11,0.8461538461538461
2019,Miami,-0.10365622093042504,-0.007543336879423057,12,6.0,0.5,5,0.4166666666666667
2019,Miami (OH),-0.1115746208569165,-0.02524936486776596,13,4.5,0.3461538461538461,7,0.5384615384615384
2019,Michigan,0.2210579521894068,0.031754220449348114,13,8.5,0.6538461538461539,9,0.6923076923076923
2019,Michigan State,0.07034569953786343,0.008217480963120345,13,7.0,0.5384615384615384,7,0.5384615384615384
2019,Middle Tennessee,-0.30509323952336687,-0.03570499718970551,11,4.5,0.4090909090909091,3,0.2727272727272727
2019,Minnesota,0.3839455043258798,0.028157548658813605,12,8.0,0.6666666666666666,10,0.8333333333333334
2019,Mississippi State,-0.13973640480397895,0.020089039560238005,12,5.0,0.4166666666666667,5,0.4166666666666667
2019,Missouri,-0.07951300683133636,0.0004816344241593735,11,6.5,0.5909090909090909,5,0.4545454545454545
2019,NC State,-0.3722502807323391,-0.025927730879210877,11,3.0,0.2727272727272727,3,0.2727272727272727
2019,Navy,0.3812805703187157,0.038480471101718504,12,8.5,0.7083333333333334,10,0.8333333333333334
2019,Nebraska,-0.1968659749673807,-0.019270116155681284,12,6.0,0.5,5,0.4166666666666667
2019,Nevada,-0.3372409357046621,-0.04710071789142664,12,4.5,0.375,6,0.5
2019,New Mexico,-0.3035394080261527,-0.02909672954626224,11,1.0,0.0909090909090909,1,0.0909090909090909
2019,New Mexico State,-0.05315858234577647,-0.009222636942111529,11,2.0,0.1818181818181818,1,0.0909090909090909
2019,North Carolina,0.37406229552266046,0.0412874748168565,12,7.5,0.625,6,0.5
2019,North Texas,-0.030401979495145604,-0.01974898169662465,11,4.5,0.4090909090909091,3,0.2727272727272727
2019,Northern Illinois,-0.20169509266106625,-0.048572771110937704,11,4.0,0.3636363636363636,4,0.3636363636363636
2019,Northwestern,-0.29926037674348105,-0.03205136524114691,12,4.0,0.3333333333333333,3,0.25
2019,Notre Dame,0.47584801035780455,0.0465447873879867,13,10.5,0.8076923076923077,11,0.8461538461538461
2019,Ohio,0.021405304310692912,-0.026491181383749556,12,7.0,0.5833333333333334,6,0.5
2019,Ohio State,0.884435246236216,0.07065234850491828,14,13.5,0.9642857142857144,13,0.9285714285714286
2019,Oklahoma,0.6685629479370887,0.08656841125721873,13,9.0,0.6923076923076923,11,0.8461538461538461
2019,Oklahoma State,0.23818525241858346,0.05068650854496755,12,6.5,0.5416666666666666,7,0.5833333333333334
2019,Old Dominion,-0.3667473819794622,-0.04266492880779926,11,1.5,0.1363636363636363,0,0.0
2019,Ole Miss,-0.0896703549872872,0.017248205001602516,11,5.5,0.5,3,0.2727272727272727
2019,Oregon,0.3202145052050388,0.029155227815780588,13,10.5,0.8076923076923077,11,0.8461538461538461
2019,Oregon State,-0.1579145141435353,-0.007222126894967332,11,4.5,0.4090909090909091,4,0.3636363636363636
2019,Penn State,0.47627998838911817,0.04952443716805975,12,8.5,0.7083333333333334,10,0.8333333333333334
2019,Pittsburgh,0.12999495210280115,0.011218238390730467,12,6.0,0.5,7,0.5833333333333334
2019,Purdue,-0.18109364141326686,-0.017022448290970323,12,5.0,0.4166666666666667,4,0.3333333333333333
2019,Rice,-0.28114377656172773,-0.02996700815134984,12,4.0,0.3333333333333333,3,0.25
2019,Rutgers,-0.5726008434304668,-0.04541497076260255,12,2.0,0.1666666666666666,2,0.1666666666666666
2019,SMU,0.46827877591730555,0.03843474836151621,13,8.5,0.6538461538461539,10,0.7692307692307693
2019,San Diego State,0.2325083338996293,1.4503697548979302e-05,12,9.5,0.7916666666666666,9,0.75
2019,San José State,-0.08908457362773095,-0.0181728070885365,11,4.0,0.3636363636363636,4,0.3636363636363636
2019,South Alabama,-0.24982484492259466,-0.019908750268035163,11,1.5,0.1363636363636363,1,0.0909090909090909
2019,South Carolina,-0.1483690105484803,0.01900984125891918,11,3.5,0.3181818181818182,3,0.2727272727272727
2019,South Florida,-0.5321767419746529,-0.04191665508244586,11,3.5,0.3181818181818182,3,0.2727272727272727
2019,Southern Miss,0.008858730570463583,-0.004831746377848881,12,5.5,0.4583333333333333,6,0.5
2019,Stanford,-0.20816180936835224,-0.012382105063461645,12,4.5,0.375,4,0.3333333333333333
2019,Syracuse,-0.33497581035264035,-0.028485642559685904,11,5.0,0.4545454545454545,4,0.3636363636363636
2019,TCU,0.109463924787293,0.04370894234065656,11,6.5,0.5909090909090909,4,0.3636363636363636
2019,Temple,0.19106241840616917,0.014098901223471256,12,6.0,0.5,7,0.5833333333333334
2019,Tennessee,-0.02297771282678496,0.01125785389142734,12,6.5,0.5416666666666666,7,0.5833333333333334
2019,Texas,0.0749322665729607,0.04172865334043239,13,8.0,0.6153846153846154,8,0.6153846153846154
2019,Texas A&M,0.07681452879796191,0.041696241236264545,12,6.5,0.5416666666666666,7,0.5833333333333334
2019,Texas State,-0.07522264667363021,-0.0014459435089690244,11,1.5,0.1363636363636363,2,0.1818181818181818
2019,Texas Tech,-0.0069476656336963215,0.024251971217198087,11,5.0,0.4545454545454545,3,0.2727272727272727
2019,Toledo,-0.22010573708666573,-0.04594378707103215,11,3.0,0.2727272727272727,5,0.4545454545454545
2019,Troy,-0.11592174776933667,-0.02111927418671963,11,5.5,0.5,4,0.3636363636363636
2019,Tulane,0.04262012509708155,0.009440786046698466,12,7.0,0.5833333333333334,6,0.5
2019,Tulsa,-0.2664580662003867,-0.007365838905342404,12,4.0,0.3333333333333333,4,0.3333333333333333
2019,UAB,0.22942661859219027,-0.0037819661493906503,13,7.5,0.5769230769230769,8,0.6153846153846154
2019,UCF,0.4040722328774882,0.026745311224525045,12,10.0,0.8333333333333334,9,0.75
2019,UCLA,-0.26656331251050785,-0.013888681129575288,12,4.0,0.3333333333333333,4,0.3333333333333333
2019,UConn,-0.49998902444758725,-0.05639214423560364,11,2.5,0.2272727272727272,1,0.0909090909090909
2019,UL Monroe,-0.01731155031139692,0.00611621697029303,11,5.0,0.4545454545454545,4,0.3636363636363636
2019,UNLV,-0.36970045343838187,-0.051939157770489665,11,2.5,0.2272727272727272,3,0.2727272727272727
2019,USC,0.18510467096437533,0.018336830151529763,13,7.0,0.5384615384615384,8,0.6153846153846154
2019,UTEP,-0.5589099423859623,-0.06913735459734517,11,0.5,0.0454545454545454,0,0.0
2019,UTSA,-0.444732220253897,-0.047531061114943034,11,2.0,0.1818181818181818,3,0.2727272727272727
2019,Utah,0.5515932258834226,0.041386543610691016,13,10.0,0.7692307692307693,10,0.7692307692307693
2019,Utah State,-0.11548579199534413,-0.005582548759118822,12,5.0,0.4166666666666667,6,0.5
2019,Vanderbilt,-0.6822242769094058,-0.04887272764218884,11,1.0,0.0909090909090909,2,0.1818181818181818
2019,Virginia,0.040908038158647755,0.011697298287181962,13,8.0,0.6153846153846154,8,0.6153846153846154
2019,Virginia Tech,0.141690655206264,0.01816408104009068,11,6.5,0.5909090909090909,6,0.5454545454545454
2019,Wake Forest,0.12398228160890071,0.01629594418335757,12,6.0,0.5,7,0.5833333333333334
2019,Washington,0.26433531100778673,0.023120606794591297,12,9.0,0.75,7,0.5833333333333334
2019,Washington State,0.10607808306578338,0.014799461599895055,12,5.5,0.4583333333333333,5,0.4166666666666667
2019,West Virginia,-0.18313760646309868,0.015420615025990795,11,3.5,0.3181818181818182,4,0.3636363636363636
2019,Western Kentucky,0.1847982020506491,0.0032862129605317706,12,7.5,0.625,9,0.75
2019,Western Michigan,0.07669180702410006,-0.020673577361984753,12,7.0,0.5833333333333334,6,0.5
2019,Wisconsin,0.4699345889797538,0.03857763403284133,14,10.5,0.75,10,0.7142857142857143
2019,Wyoming,0.09853191871427738,0.001364905049805909,12,8.5,0.7083333333333334,7,0.5833333333333334
2021,Air Force,0.5126127643526455,0.0478945049482013,12,9.0,0.75,9,0.75
2021,Akron,-0.8884016609210563,-0.09745510764124544,11,2.0,0.1818181818181818,1,0.0909090909090909
2021,Alabama,0.6593392345382938,0.07683879830514356,14,10.5,0.75,12,0.8571428571428571
2021,App State,0.30164510042558107,-0.00041347705374950673,13,9.0,0.6923076923076923,9,0.6923076923076923
2021,Arizona,-0.5477601056004201,-0.05268305558322089,11,2.0,0.1818181818181818,1,0.0909090909090909
2021,Arizona State,0.16027897139966388,0.004233349849091654,12,7.0,0.5833333333333334,7,0.5833333333333334
2021,Arkansas,0.20944476651526495,0.040135687073934334,12,8.0,0.6666666666666666,8,0.6666666666666666
2021,Arkansas State,-0.4848727927704467,-0.06877702959170301,11,3.0,0.2727272727272727,1,0.0909090909090909
2021,Army,0.2804730703340169,0.01511437709687677,12,7.5,0.625,8,0.6666666666666666
2021,Auburn,0.21308258448716924,0.03919024006496388,12,6.5,0.5416666666666666,5,0.4166666666666667
2021,BYU,-0.04097206457580105,-0.00538739872738652,12,7.5,0.625,9,0.75
2021,Ball State,-0.3491967672932864,-0.04572588556081537,12,5.0,0.4166666666666667,5,0.4166666666666667
2021,Baylor,0.4209927944868733,0.05619054120199265,13,9.5,0.7307692307692307,11,0.8461538461538461
2021,Boise State,0.1463145513951165,0.029955712250671188,12,8.5,0.7083333333333334,7,0.5833333333333334
2021,Boston College,0.11986653122827542,0.011460924407473937,11,5.5,0.5,5,0.4545454545454545
2021,Bowling Green,-0.4094700049490016,-0.0683616615972589,11,4.0,0.3636363636363636,3,0.2727272727272727
2021,Buffalo,0.02593217298566018,-0.028188234717692263,11,3.5,0.3181818181818182,3,0.2727272727272727
2021,California,-0.03238463242937139,-0.01337032847244054,11,6.5,0.5909090909090909,4,0.3636363636363636
2021,Central Michigan,0.2754988732589201,0.0009314757550294878,12,6.5,0.5416666666666666,8,0.6666666666666666
2021,Charlotte,-0.33375764972397276,-0.05642212132133461,11,2.5,0.2272727272727272,4,0.3636363636363636
2021,Cincinnati,0.7297483942436135,0.06285863330435196,13,11.0,0.8461538461538461,12,0.9230769230769232
2021,Clemson,-0.0176504726925045,0.015104666305399514,12,7.5,0.625,9,0.75
2021,Coastal Carolina,0.6731757254110518,0.01195649503469784,12,9.0,0.75,10,0.8333333333333334
2021,Colorado,-0.49567208805961815,-0.04375117849139101,11,2.5,0.2272727272727272,3,0.2727272727272727
2021,Colorado State,0.2010812248735082,0.023987708245238847,11,4.5,0.4090909090909091,3,0.2727272727272727
2021,Duke,-0.42602690610896476,-0.039373716791914135,11,2.5,0.2272727272727272,2,0.1818181818181818
2021,East Carolina,-0.18644385892708884,-0.01268641714893356,11,6.0,0.5454545454545454,6,0.5454545454545454
2021,Eastern Michigan,-0.3819528641158039,-0.05922927783596485,12,6.0,0.5,6,0.5
2021,Florida,0.029206250301017287,0.015631549357533792,12,6.5,0.5416666666666666,5,0.4166666666666667
2021,Florida Atlantic,-0.2505552533540798,-0.039812849674205564,11,3.5,0.3181818181818182,4,0.3636363636363636
2021,Florida International,-0.4636409171800831,-0.06475533624186999,11,1.0,0.0909090909090909,0,0.0
