season,player_id,player,position,team,waa,war,snaps,snaps_source
2022,129462,Reggie Bracy,S,Iowa,0.001112163563255297,0.002751456685470298,26.0,pff_snap_count
2022,129464,Deontae Craig,ED,Iowa,0.10432850457212581,0.16845427841956478,289.0,pff_snap_count
2022,129466,Tyler Elsbury,G,Iowa,0.008631890780654084,0.025426403129345226,197.0,pff_snap_count
2022,129468,Jamison Heinz,CB,Iowa,0.0068178709141419195,0.012347254614747854,68.0,pff_snap_count
2022,129469,Jay Higgins,LB,Iowa,0.012314820179719625,0.05492563133921207,201.0,pff_snap_count
2022,129471,Ethan Hurkett,ED,Iowa,0.04312939077480181,0.08797794841472602,202.0,pff_snap_count
2022,129472,Jack Johnson,WR,Iowa,-0.0005247400120570245,-0.00011256400239205555,14.0,pff_denominator
2022,129473,Logan Jones,C,Iowa,0.006360431139755237,0.0710340675137694,733.0,pff_snap_count
2022,129475,Luke Lachey,TE,Iowa,0.06285075734451247,0.30919092316523705,267.0,pff_snap_count
2022,129479,Mason Richman,T,Iowa,0.04505019354092869,0.14534782415864145,728.0,pff_snap_count
2022,129482,Lukas Van Ness,ED,Iowa,0.1446738166014864,0.24691575389068887,458.0,pff_snap_count
2022,129483,Diante Vines,WR,Iowa,-0.007044647986956418,-0.0003960807746706508,105.0,pff_denominator
2022,129487,Leshon Williams,HB,Iowa,-0.1397279040990712,0.0070965377570188105,262.0,pff_snap_count
2022,129488,Gavin Williams,HB,Iowa,-0.09579490766078767,-0.02671740343204191,192.0,pff_snap_count
2022,129496,Jakorian Bennett,CB,Maryland,0.15757487714210872,0.2754963230251303,665.0,pff_snap_count
2022,129498,Peny Boone,HB,Toledo,-0.1710926348291879,-0.023846366537369428,261.0,pff_snap_count
2022,129499,Beau Brade,S,Maryland,-0.010472540157309265,0.0934900397853299,763.0,pff_snap_count
2022,129501,Isaac Bunyun,DI,Maryland,0.012865300924586055,0.04311466310520067,99.0,pff_snap_count
2022,129504,Corey Dyches,TE,Maryland,0.024112818025061492,0.27681211326056604,147.0,pff_snap_count
2022,129508,Ami Finau,DI,Maryland,-0.09260876194649625,0.046286559179071006,461.0,pff_snap_count
2022,129509,Rex Fleming,S,Maryland,0.0024240263117477224,0.004997719492370241,40.0,pff_snap_count
2022,129511,DJ Glaze,T,Maryland,0.019118138013460562,0.13358916914575125,860.0,pff_snap_count
2022,129513,Sean Greeley,LB,Maryland,0.001298027210928407,0.0030559291807553558,21.0,pff_snap_count
2022,129516,Ruben Hyppolite II,LB,Maryland,-0.06565377394492186,-0.015716128651671737,201.0,pff_snap_count
2022,129519,Rakim Jarrett,WR,Maryland,-0.11466211374848527,0.01934134967138792,471.0,pff_snap_count
2022,129521,Devyn King,CB,Hawai'i,-0.005974799789853203,-0.002313870650932674,47.0,pff_snap_count
2022,129524,DeaJaun McDougle,WR,Tulane,-0.061468518625255104,-0.01048685935024503,288.0,pff_snap_count
2022,129525,Glendon Miller,S,Maryland,0.01387214698476841,0.028155051573469776,175.0,pff_snap_count
2022,129526,Shane Mosley,S,Maryland,0.0037455120755135493,0.0077904792261466,50.0,pff_snap_count
2022,129527,Mosiah Nasili-Kite,DI,Maryland,0.008771105388394797,0.14223768378842822,454.0,pff_snap_count
2022,129531,Greg China-Rose,ED,Maryland,-0.02690490130723185,0.04644725585630477,374.0,pff_snap_count
2022,129537,Tarheeb Still,CB,Maryland,-0.08306783514139277,0.028080545520854077,582.0,pff_snap_count
2022,129541,Riyad Wilmot,ED,Maryland,-0.010917919618901241,0.017859823202050387,130.0,pff_snap_count
2022,129552,Ethan Dirrim,TE,Georgia Southern,-0.011533146272359242,-0.005468811369902432,27.0,pff_snap_count
2022,129572,Reece Atteberry,G,Michigan,-0.0018661913666695186,0.0013034338663377785,34.0,pff_snap_count
2022,129574,Blake Corum,HB,Michigan,0.37575334631375484,0.6716850213131585,453.0,pff_snap_count
2022,129577,Isaiah Gash,HB,Michigan,0.005540916950993152,0.017385701860249445,40.0,pff_snap_count
2022,129578,Darion Green-Warren,CB,Nevada,-0.01233624019635101,-0.004587992944055665,97.0,pff_snap_count
2022,129579,Jaylen Harrell,ED,Michigan,0.010427284752021822,0.0867984316080641,379.0,pff_snap_count
2022,129580,A.J. Henning,WR,Michigan,0.0013887488251638869,0.008294816909532501,108.0,pff_snap_count
2022,129581,Matthew Hibner,TE,Michigan,-0.0036278871674372817,0.007411801084248924,39.0,pff_snap_count
2022,129584,Kris Jenkins,DI,Michigan,0.24146305919162842,0.36971113001242706,437.0,pff_snap_count
2022,129586,Braiden McGregor,ED,Michigan,-0.016377881762831576,0.019372542702081323,166.0,pff_snap_count
2022,129588,Jordan Morant,S,Mississippi State,0.00021987842136175073,0.00041393274815914986,12.0,pff_snap_count
2022,129589,R.J. Moten,S,Michigan,-0.007887598584538537,0.046488518291187476,403.0,pff_snap_count
2022,129590,Kalel Mullings,LB,Michigan,-0.045934213257101585,-0.01877566004006647,140.0,pff_snap_count
2022,129592,Makari Paige,S,Michigan,0.03509511501863996,0.06543844994662192,376.0,pff_snap_count
2022,129593,Jeff Persi,T,Michigan,0.0042792097821700865,0.025949532721674315,146.0,pff_snap_count
2022,129602,Dan Villari,TE,Syracuse,0.0031858473622715044,0.00915090147444883,21.0,pff_snap_count
2022,129604,Roman Wilson,WR,Michigan,0.02799388271541368,0.06851498380613899,231.0,pff_snap_count
2022,129605,Zak Zinter,G,Michigan,0.07537573944076761,0.14898746914569408,779.0,pff_snap_count
2022,129606,Simeon Barrow Jr.,DI,Michigan State,0.30950926493611386,0.479448591204377,537.0,pff_snap_count
2022,129609,Cole DeMarzo,LB,Wyoming,-0.0666333457175677,-0.02283321623992239,170.0,pff_snap_count
2022,129611,Avery Dunn,ED,Michigan State,-0.04356145432975126,0.024667609144635828,302.0,pff_snap_count
2022,129616,Montorie Foster Jr.,WR,Michigan State,0.003640338488361655,0.006893661244337524,60.0,pff_denominator
2022,129618,Angelo Grose,S,Michigan State,-0.05767828220270999,0.03018771865435739,532.0,pff_snap_count
2022,129620,Cal Haladay,LB,Michigan State,-0.16682886550054518,0.044618601870512656,856.0,pff_snap_count
2022,129623,Noah Kim,QB,Michigan State,0.0015660814199857348,0.003363139137002453,38.0,pff_snap_count
2022,129624,Kyle King,ED,Ball State,0.04302412484690189,0.13324562154953912,402.0,pff_snap_count
2022,129631,Jeff Pietrowski Jr.,ED,Michigan State,0.006948615770394212,0.029774845448242902,93.0,pff_snap_count
2022,129635,Darius Snow,LB,Michigan State,0.004869509615953563,0.009607788307539042,29.0,pff_snap_count
2022,129638,Ian Stewart,WR,Temple,0.007106573916336977,0.015676143063286643,140.0,pff_snap_count
2022,129639,Ricky White,WR,UNLV,-0.1270125473055662,0.04667068194710711,717.0,pff_snap_count
2022,129640,Justin White,CB,Michigan State,0.013323269262134238,0.02610998646256849,161.0,pff_snap_count
2022,129644,JaQwondis Burns,LB,SMU,-0.003714493244287216,0.017676589627979092,104.0,pff_snap_count
2022,129646,Flip Dixon,S,Minnesota,0.0366499892242039,0.1101323041127135,413.0,pff_snap_count
2022,129648,Doug Emilien,WR,Kansas,-0.002452140485210216,-0.0006929821024724612,42.0,pff_denominator
2022,129649,Aireontae Ersery,T,Minnesota,0.0063467822897333714,0.12036629958249191,775.0,pff_snap_count
2022,129651,Lucas Finnessy,ED,Minnesota,0.002144479956376695,0.00683597682890744,28.0,pff_snap_count
2022,129653,Jalen Glaze,CB,Minnesota,-0.0024623683726306194,0.001322003465613173,49.0,pff_snap_count
2022,129654,Daniel Jackson,WR,Minnesota,-0.031118536159704672,0.07020786932889642,221.0,pff_denominator
2022,129655,Jah Joyner,ED,Minnesota,0.07574102052126545,0.13062672422213548,249.0,pff_snap_count
2022,129657,Gage Keys,DI,Minnesota,0.006398146539898473,0.029499989431701783,77.0,pff_snap_count
2022,129659,Martes Lewis,T,Minnesota,0.0014633415752406285,0.012091565513453266,69.0,pff_snap_count
2022,129660,Cody Lindenberg,LB,Minnesota,0.04410978832796125,0.1442076539650883,435.0,pff_snap_count
2022,129661,Jalen Logan-Redding,ED,Minnesota,-0.07101222526578123,0.02363746316489239,424.0,pff_snap_count
2022,129665,Jackson Ruschmeyer,G,Minnesota,0.0038475306748464106,0.006203200413906638,25.0,pff_snap_count
2022,129666,Ali Saad,ED,Bowling Green,-0.009781739196168864,-0.004338613443570304,29.0,pff_snap_count
2022,129668,Danny Striggow,ED,Minnesota,0.04697576581923095,0.09415777848301365,248.0,pff_snap_count
2022,129669,Ky Thomas,HB,Kansas,-0.039244542241224485,0.019788603173361494,100.0,pff_snap_count
2022,129676,Nate Boerkircher,TE,Nebraska,-0.01988781606432414,0.02800151089429023,129.0,pff_snap_count
2022,129679,Jimari Butler,ED,Nebraska,-0.015739362998319417,0.0008913033917869167,85.0,pff_snap_count
2022,129683,Niko Cooper,ED,Western Kentucky,-0.032941856931864,0.016700399549075925,209.0,pff_snap_count
2022,129684,Turner Corcoran,T,Nebraska,-0.23659488786331334,-0.13650387832889999,739.0,pff_snap_count
2022,129686,RJ Delancy III,CB,Toledo,0.013565140225863635,0.029025221657622714,222.0,pff_snap_count
2022,129689,Isaac Gifford,S,Nebraska,0.028285852828918275,0.13630027165694647,665.0,pff_snap_count
2022,129690,Blaise Gunnerson,ED,Nebraska,-0.006665074932477065,0.007492014350571923,69.0,pff_snap_count
2022,129694,Nash Hutmacher,DI,Nebraska,0.001930926203687948,0.07819364881513895,204.0,pff_snap_count
2022,129700,Eteva Mauga-Clements,LB,Nebraska,0.03317696646303456,0.09023096812933952,239.0,pff_snap_count
2022,129705,Sevion Morrison,HB,Kansas,-0.007034734141572442,0.011596536847714618,64.0,pff_snap_count
2022,129707,Will Nixon,HB,Washington,-0.031480895568877995,-0.005328414345807747,88.0,pff_snap_count
2022,129711,Marvin Scott III,HB,Florida Atlantic,-0.0232972399210082,-0.01738060950356472,34.0,pff_snap_count
2022,129713,Logan Smothers,QB,Nebraska,0.002764783794007559,0.02311247313114742,50.0,pff_snap_count
2022,129716,Jaquez Yant,HB,Nebraska,-0.010168574451922785,0.0015870358882946018,57.0,pff_snap_count
2022,129719,Jordan Butler,DI,Northwestern,-0.09356046966523116,-0.04775868755644099,131.0,pff_snap_count
2022,129723,TeRah Edwards,DI,Illinois,-0.008187977472414364,0.04448496783547603,186.0,pff_snap_count
2022,129725,Garnett Hollis Jr.,CB,Northwestern,0.09336509348983926,0.15621513269328982,332.0,pff_snap_count
2022,129726,Jaheem Joseph,S,Northwestern,-0.0034831588862987892,0.002029721109389592,67.0,pff_snap_count
2022,129727,Gunner Maldonado,CB,Arizona,-0.3988297703682247,-0.2846296508974335,553.0,pff_snap_count
2022,129728,Sean McLaughlin,ED,Northwestern,-0.04665268743725385,0.08826093807813525,602.0,pff_snap_count
2022,129729,Greyson Metz,LB,Northwestern,0.05300920600634573,0.12898140504126757,370.0,pff_snap_count
2022,129731,Xander Mueller,LB,Northwestern,-0.10521644563824314,0.08010253164281557,809.0,pff_snap_count
2022,129732,Cam Porter,HB,Northwestern,-0.18732702639132592,-0.06879010187516259,195.0,pff_snap_count
2022,129733,Josh Priebe,G,Northwestern,0.04072265500504359,0.08092487854899934,485.0,pff_snap_count
2022,129737,Peter Skoronski,T,Northwestern,0.2635592078100512,0.3841072919784095,882.0,pff_snap_count
2022,129738,Hunter Welcing,T,Northwestern,-0.0071959650795830376,-0.0016644899468362924,37.0,pff_snap_count
2022,129740,Ben Wrather,G,Northwestern,-0.007321547077031823,0.0009316379587180844,89.0,pff_snap_count
2022,129741,Lejond Cavazos,CB,North Carolina,0.003977254461359336,0.021200705254250413,214.0,pff_snap_count
2022,129742,Mookie Cooper,WR,Missouri,-0.0006046886517468721,0.03183641727311626,196.0,pff_denominator
2022,129743,Jacolbe Cowan,ED,North Carolina,-0.012365631697361403,0.01964742193919828,144.0,pff_snap_count
2022,129745,Julian Fleming,WR,Ohio State,0.026643201074294784,0.1176771644573704,244.0,pff_denominator
2022,129746,Josh Fryar,T,Ohio State,-0.0034222626632098535,0.02933846548355156,227.0,pff_snap_count
2022,129748,Darrion Henry-Young,DI,Kentucky,0.001307427292975032,0.005670462279135909,29.0,pff_snap_count
2022,129749,Paris Johnson Jr.,T,Ohio State,0.17954598659918217,0.2834946657862514,757.0,pff_snap_count
2022,129752,Cameron Martinez,CB,Ohio State,-0.004433397886225915,0.008754116491936402,168.0,pff_snap_count
2022,129755,Lathan Ransom,S,Ohio State,0.022126541716868887,0.10035547661988417,552.0,pff_snap_count
2022,129756,Gee Scott Jr.,TE,Ohio State,-0.017503828897275683,0.010007359903755914,88.0,pff_snap_count
2022,129757,Cody Simon,LB,Ohio State,0.07623949295183334,0.13638836046139402,235.0,pff_snap_count
2022,129758,Jaxon Smith-Njigba,WR,Ohio State,-0.0017322235037840444,0.002794470005243262,60.0,pff_snap_count
2022,129759,C.J. Stroud,QB,Ohio State,0.2395850789104582,0.7972916788104718,754.0,pff_snap_count
2022,129762,Ryan Watts,CB,Texas,0.026318538988692734,0.1509574435967122,728.0,pff_snap_count
2022,129763,Kourt Williams II,S,Ohio State,-0.005002656227214634,-0.0006962111625621472,42.0,pff_snap_count
2022,129764,Luke Wypler,C,Ohio State,0.125934947178724,0.1922559384789038,757.0,pff_snap_count
2022,129766,Cole Brevard,DI,Purdue,-0.008867379681602998,0.06401325181395973,226.0,pff_snap_count
2022,129767,Ji'Ayir Brown,S,Penn State,0.021065527757382102,0.1168769296566561,611.0,pff_snap_count
2022,129769,Jimmy Christ,T,Penn State,-0.006649880087016095,0.0019391748920783223,60.0,pff_snap_count
2022,129770,Sebastian Costantini,S,Penn State,0.0014760178981355532,0.0033941010989506737,40.0,pff_snap_count
2022,129773,Nick Dawkins,C,Penn State,-0.0003026667339626502,-1.1377492622133213e-05,14.0,pff_snap_count
2022,129775,Tyler Elsdon,LB,Penn State,-0.05146146397595718,0.04421022583492032,381.0,pff_snap_count
2022,129777,Olumuyiwa Fashanu,T,Penn State,0.05815133079772631,0.1317724982316549,542.0,pff_snap_count
2022,129778,Zuriah Fisher,ED,Penn State,0.0003999462407731899,0.0011285199640009595,13.0,pff_snap_count
2022,129784,Coziah Izzard,DI,Penn State,0.010678580946915539,0.06397029448142537,172.0,pff_snap_count
2022,129785,Curtis Jacobs,LB,Penn State,-0.04280898775114853,0.10086723522343466,494.0,pff_snap_count
2022,129787,Theo Johnson,TE,Penn State,0.07140303910655511,0.17410617109046822,218.0,pff_snap_count
2022,129789,KeAndre Lambert-Smith,WR,Penn State,-0.010367547813058637,0.026296066800140884,209.0,pff_denominator
2022,129790,Keyvone Lee,HB,Penn State,-0.08449108089381678,-0.051862265633959695,68.0,pff_snap_count
2022,129791,Malick Meiga,WR,Penn State,-0.0014849529709040647,-0.0002897870155281574,25.0,pff_denominator
2022,129793,Fatorma Mulbah,DI,Penn State,0.0027054537790792,0.007381492011346683,31.0,pff_snap_count
2022,129797,Amin Vanover,ED,Penn State,0.008016078240934007,0.05903903686418848,237.0,pff_snap_count
2022,129798,Tyler Warren,TE,Penn State,0.015292223855715437,0.06878074790331272,125.0,pff_snap_count
2022,129799,Parker Washington,WR,Penn State,0.1336315325258583,0.2783796264503491,498.0,pff_snap_count
2022,129800,Jake Wilson,ED,Penn State,0.00481249803770031,0.010125966431716888,30.0,pff_snap_count
2022,129802,Michael Alaimo,QB,Purdue,0.00031586781894378275,0.0015153046607858575,22.0,pff_snap_count
2022,129804,Ryan Brandt,S,Purdue,1.594163028116589e-05,0.00027468073267769805,16.0,pff_snap_count
2022,129806,Jared Bycznski,G,Purdue,0.0002579341629252009,0.002203077622508822,17.0,pff_snap_count
2022,129807,Maliq Carr,TE,Michigan State,0.03516373803714802,0.18512407045750395,147.0,pff_snap_count
2022,129812,Ben Furtney,FB,Purdue,0.010420945919094695,0.027409355314159653,19.0,pff_snap_count
2022,129814,Gus Hartwig,C,Purdue,0.06952793946970189,0.13506298878597917,809.0,pff_snap_count
2022,129816,Geo Howard,CB,Charlotte,-0.12930717405893863,-0.0005876288808861637,738.0,pff_snap_count
2022,129818,Kydran Jenkins,ED,Purdue,-0.029998971907529676,0.0776791235701596,503.0,pff_snap_count
2022,129819,Josh Kaltenberger,C,Purdue,0.005854551104929427,0.015288660554084413,107.0,pff_snap_count
2022,129820,Sanoussi Kane,S,Purdue,0.04155148222997751,0.1303455514716253,660.0,pff_snap_count
2022,129830,Anthony Romphf,CB,Western Michigan,0.007616357601666861,0.02592621883382968,229.0,pff_snap_count
2022,129832,Andrew Sowinski,WR,Purdue,0.0008029166257536731,0.006284232652672074,92.0,pff_denominator
2022,129833,Antonio Stevens,S,Purdue,0.000128407005842138,0.0004841732716373697,22.0,pff_snap_count
2022,129837,Clyde Washington,LB,Purdue,-0.023621528224299217,0.0065355719935506415,150.0,pff_snap_count
2022,129838,Abdur-Rahmaan Yaseen,WR,Purdue,-0.004884962544073429,-0.002494018920646409,41.0,pff_denominator
2022,129839,Andrew Awe,LB,Rice,-0.047965827905918176,-0.006273415285214096,163.0,pff_snap_count
2022,129841,Kobie Campbell,WR,Rice,-0.005221595799108509,0.030167863997255247,174.0,pff_snap_count
2022,129844,Jordan Dunbar,CB,Rice,-0.11337174248425214,-0.004807558413616397,609.0,pff_snap_count
2022,129846,Sean Fresch,CB,Rice,-0.08691647652052037,0.024500383139493674,544.0,pff_snap_count
2022,129858,Lamont Narcisse,CB,Rice,-0.00217694951082992,0.010070993024929224,154.0,pff_snap_count
2022,129859,Braedon Nutter,G,Rice,-0.010462854912628518,0.005777589750172851,188.0,pff_snap_count
2022,129860,Trey Phillippi,T,Rice,0.026496132381595334,0.06167629746468377,254.0,pff_snap_count
2022,129865,Gabe Taylor,CB,Rice,-0.05818149443827737,0.055347903611946664,657.0,pff_snap_count
2022,129868,Plae Wyatt,S,Rice,0.0009020983443673195,0.004408738300692537,56.0,pff_snap_count
2022,129871,Wesley Bailey,ED,Rutgers,-0.05106826071463682,0.08773619292843843,631.0,pff_snap_count
2022,129874,Shawn Collins,ED,Rutgers,0.01817919251523293,0.036819598158598935,83.0,pff_snap_count
2022,129876,Tunde Fatukasi,T,Bowling Green,-0.034405849407216124,0.023199042099092883,436.0,pff_snap_count
2022,129877,Bryan Felter,C,Rutgers,0.009128750442707481,0.015089207569090718,65.0,pff_snap_count
2022,129880,Rene Konga,ED,Rutgers,0.025507768145942182,0.059075674741856925,150.0,pff_snap_count
2022,129881,Victor Konopka,TE,Rutgers,0.03302991377405624,0.05174111861248789,80.0,pff_snap_count
2022,129884,Aaron Lewis,ED,Rutgers,0.18545087671417154,0.3215343528216946,607.0,pff_snap_count
2022,129885,Chris Long,WR,Rutgers,0.009228268680116303,0.047701390124829,344.0,pff_snap_count
2022,129886,Robert Longerbeam,CB,Rutgers,0.03720104053372253,0.13188087100644366,475.0,pff_snap_count
2022,129887,Joe Lusardi,CB,Rutgers,0.0027956641342635363,0.005159397511268626,29.0,pff_snap_count
2022,129888,Elijuwan Mack,S,Rutgers,-0.014203300308116493,-0.004140202093428706,125.0,pff_snap_count
2022,129889,Max Melton,CB,Rutgers,0.023482540820572252,0.1413913759758979,577.0,pff_snap_count
2022,129890,Kamar Missouri,T,Rutgers,0.010427183872017248,0.020582555784987022,67.0,pff_snap_count
2022,129891,Kyle Monangai,HB,Rutgers,-0.16265336741769842,0.015247483122272355,425.0,pff_snap_count
2022,129895,Cedrice Paillant,G,Marshall,0.024617617999033274,0.073254328703619,542.0,pff_snap_count
2022,129899,Hollin Pierce,T,Rutgers,-0.013950445733352725,0.08941731643843187,750.0,pff_snap_count
2022,129900,Tyreem Powell,LB,Rutgers,-0.0339009367984222,0.15779714201896258,778.0,pff_snap_count
2022,129901,Troy Rainey,DI,Rutgers,-0.0784657897444523,-0.007544587315293718,227.0,pff_snap_count
2022,129906,Evan Simon,QB,Rutgers,0.026181968303970137,0.2411346322401743,278.0,pff_snap_count
2022,129908,Andrew Vince,ED,Rutgers,-0.0018902146932314745,0.0022249077160159704,19.0,pff_snap_count
2022,129909,Isaiah Wright,T,Buffalo,-0.21334693428988932,-0.09029684795555401,906.0,pff_snap_count
2022,129910,Jamier Wright-Collins,LB,Rutgers,-0.027703902299519224,0.005324485403724786,155.0,pff_snap_count
2022,129912,Dylan Barrett,C,Wisconsin,7.523982870125715e-05,0.002809702907392844,28.0,pff_snap_count
2022,129913,Ben Barten,DI,Wisconsin,-0.014154701584180564,0.015826277087974048,89.0,pff_snap_count
2022,129914,Jalen Berger,HB,Michigan State,-0.20694058960651435,-0.008561270854861903,389.0,pff_snap_count
2022,129915,Tanor Bortolini,G,Wisconsin,0.05061810112466336,0.1045727667155918,587.0,pff_snap_count
2022,129917,Cole Dakovich,TE,Wisconsin,-0.011112834026971457,0.002138860759878611,59.0,pff_snap_count
2022,129918,Chimere Dike,WR,Wisconsin,-0.04523301025767669,0.10234002023702883,592.0,pff_snap_count
2022,129920,Nick Herbig,ED,Wisconsin,0.2324765470214702,0.3451653579518214,520.0,pff_snap_count
2022,129921,Kaden Johnson,ED,Wisconsin,-0.02647600253990097,0.004965321216169365,159.0,pff_snap_count
2022,129924,Max Lofy,CB,Wisconsin,-0.01761425800949358,-0.005793292274563596,150.0,pff_snap_count
2022,129925,Cade McDonald,DI,Wisconsin,-0.03772252150169439,0.0016337890341356883,120.0,pff_snap_count
2022,129927,Jack Nelson,T,Wisconsin,0.07222852966747981,0.16829305061832958,676.0,pff_snap_count
2022,129928,Riley Nowakowski,FB,Wisconsin,-0.04426022307247616,0.010389705337946892,74.0,pff_snap_count
2022,129930,James Thompson Jr.,DI,Wisconsin,0.10594375548132105,0.21369331183041076,350.0,pff_snap_count
2022,129932,Jordan Turner,LB,Wisconsin,-0.12303359851131514,0.032172407019778325,606.0,pff_snap_count
2022,129935,Trey Wedig,T,Wisconsin,0.07975987318173323,0.14921106489481592,492.0,pff_snap_count
2022,129936,Amaun Williams,CB,Wisconsin,-0.003960440704814165,-0.0021581202919309646,29.0,pff_snap_count
2022,129939,Preston Zachman,S,Wisconsin,0.011951736162175333,0.025571456839477036,169.0,pff_snap_count
2022,130265,Matthew Malloy,LB,Air Force,-0.010241769852691467,-0.007199672220528852,22.0,pff_snap_count
2022,130277,Charles Amankwaa,CB,Akron,-0.010046182553364038,0.0039644204362884634,173.0,pff_snap_count
2022,130281,Tristian Brank,TE,Akron,-0.027541859937247802,0.05361028368351661,122.0,pff_snap_count
2022,130283,Ronan Chambers,T,Akron,-0.0029908117985653496,0.031448541617928996,270.0,pff_snap_count
2022,130287,Tyson Durant,CB,Akron,-0.18926936439511177,-0.05661202999652324,695.0,pff_snap_count
2022,130291,Tony Georges,C,Akron,-0.028893407586434196,0.02660289242166569,722.0,pff_snap_count
2022,130292,Tony Grimes Jr.,WR,Akron,-0.000269450428154943,0.00685433998999774,133.0,pff_snap_count
2022,130308,Jonzell Norrils,HB,Akron,-0.006602547192165511,0.0025977709472032404,46.0,pff_snap_count
2022,130322,Nate Williams,T,Akron,0.0008113411948513227,0.10752905831184437,847.0,pff_snap_count
2022,130326,Brandon Berger,ED,Ball State,0.015632574312008995,0.05249975527704842,150.0,pff_snap_count
2022,130330,Ethan Crowe,C,Ball State,-0.030031187011204084,0.04757322538425125,919.0,pff_snap_count
2022,130337,Ryan Lezon,TE,Ball State,0.008473218606437391,0.06124695726726647,180.0,pff_snap_count
2022,130338,Tommy Lorincz,T,Ball State,-0.022213361533371615,0.020404676213106092,317.0,pff_snap_count
2022,130341,Julian McBride,DI,Ball State,-0.001272242634042486,0.032341987220425875,104.0,pff_snap_count
2022,130342,Kevin Meeder,G,Ball State,0.0005479108513258687,0.005526564999641599,55.0,pff_snap_count
2022,130343,Keionte Newson,LB,Ball State,-0.08614809591891608,-0.031080316198777234,216.0,pff_snap_count
2022,130344,Nate Pedraza,ED,Ball State,0.0012050421492766229,0.0047945408964701905,19.0,pff_snap_count
2022,130347,Nathan Reichert,DI,Ball State,-0.00018689436554841928,0.0281043819244092,84.0,pff_snap_count
2022,130349,Corey Stewart,T,Ball State,-0.011613004366765465,0.06320156407074091,557.0,pff_snap_count
2022,130350,Joshua Tarango,DI,Ball State,-0.005804546412333182,0.06976318864121328,243.0,pff_snap_count
2022,130351,Jeremiah Banks-Wall,T,Bowling Green,-0.009183629481352673,-0.0009002444552938843,64.0,pff_snap_count
2022,130354,J.B. Brown,LB,Bowling Green,0.060606201557033224,0.1193187609620033,302.0,pff_snap_count
2022,130356,Dontrez Brown,DI,Bowling Green,0.07813083531829684,0.17126932878244178,329.0,pff_snap_count
2022,130361,Jhaylin Embry,WR,Bowling Green,0.000456477086397629,0.0014618270308445242,28.0,pff_snap_count
2022,130363,Levi Gazarek,TE,Bowling Green,-0.1022614541248225,-0.027610694591739954,354.0,pff_snap_count
2022,130364,Jalen Grant,G,Bowling Green,-0.09054499911547403,-0.0244855783763143,812.0,pff_snap_count
2022,130365,Demetrius Hardamon,ED,Bowling Green,0.04231008186070272,0.10297420649954725,253.0,pff_snap_count
2022,130366,Anthony Hawkins,DI,Bowling Green,-0.19633388826101206,-0.07755720554019709,395.0,pff_snap_count
2022,130367,Deshawn Jones Jr.,CB,Bowling Green,-0.13470846185432037,-0.015516621464688008,637.0,pff_snap_count
2022,130368,Ta'ron Keith,HB,Bowling Green,0.06196006263110034,0.19697158821759048,318.0,pff_snap_count
2022,130370,Brian Kilbane,G,Akron,-0.004489304215357321,0.01726658654853803,268.0,pff_snap_count
2022,130374,Griffin Little,TE,Bowling Green,0.006354804392118215,0.01760398686170846,33.0,pff_snap_count
2022,130378,Jordan Porter,ED,Bowling Green,-0.02795414654982463,0.007249951201094387,158.0,pff_snap_count
2022,130379,Billie Roberts,DI,Bowling Green,-0.06913227173092017,0.012049020067248851,294.0,pff_snap_count
2022,130380,Charles Rosser,ED,Bowling Green,0.003715290557207945,0.009604711793327406,26.0,pff_snap_count
2022,130384,Trent Simms,S,Bowling Green,-0.20435772479338465,-0.0978217751059634,670.0,pff_snap_count
2022,130395,Adrian Wilson,ED,Bowling Green,0.021059839312325992,0.04014987662320567,85.0,pff_snap_count
2022,130396,Alex Wollschlaeger,T,Bowling Green,-0.12673068201159948,-0.026548175426649175,754.0,pff_snap_count
2022,130400,Trevor Borland,TE,Buffalo,0.03925720637331376,0.13158603585489154,244.0,pff_snap_count
2022,130402,Casey Case,QB,Buffalo,9.522581688588547e-05,0.0004255332424721847,13.0,pff_snap_count
2022,130406,Shaun Dolac,LB,Buffalo,0.22713620591732203,0.4154518328094848,782.0,pff_snap_count
2022,130407,Tyler Doty,G,Buffalo,-0.03718091564819776,0.013590345747914262,586.0,pff_snap_count
2022,130408,Michael Ford Jr.,G,Kansas,0.053660638852700226,0.11295693781520305,655.0,pff_snap_count
2022,130410,Logic Hudgens,CB,Buffalo,0.006446112862093266,0.013301578769092628,86.0,pff_snap_count
2022,130424,George Wolo,DI,Buffalo,0.05767833267120323,0.15298649034805137,318.0,pff_snap_count
2022,130425,Vashon Bailey,G,Central Michigan,-0.00928476477246267,0.002154727689889231,120.0,pff_snap_count
2022,130427,Christian Brown,HB,Central Michigan,0.02957828846967269,0.05453074538034424,50.0,pff_snap_count
2022,130432,Dallas Dixon,WR,Central Michigan,-0.0009926991182577433,0.0029766747699241426,63.0,pff_denominator
2022,130439,Donte Kent,CB,Central Michigan,0.004907461945994005,0.15972107238075547,808.0,pff_snap_count
2022,130444,Fred Stokes,ED,Central Michigan,0.008039904775262178,0.016280789400153987,45.0,pff_snap_count
2022,130450,David Carter Jr.,CB,Eastern Michigan,-0.007706825267664571,0.0022423912578282417,125.0,pff_snap_count
2022,130451,Mikah Coleman,ED,Eastern Michigan,-0.09905268895222744,-0.028571813859936592,315.0,pff_snap_count
