season,team,group,proj_war
2022,Syracuse,QB,0.6033313708075908
2022,Syracuse,RB,0.40719518105873215
2022,Syracuse,SAF,0.08878337723552256
2022,Syracuse,TE,0.08517628612398173
2022,Syracuse,WR,0.3086658755433633
2022,TCU,CB,0.14463535807986613
2022,TCU,DT,0.21903236549271493
2022,TCU,EDGE,0.05428927015682458
2022,TCU,IOL,0.16695218220116367
2022,TCU,LB,0.2733807826684336
2022,TCU,OT,0.03750563369584394
2022,TCU,QB,0.7021262038691587
2022,TCU,RB,0.33045110972381814
2022,TCU,SAF,0.20426909527500303
2022,TCU,TE,0.12540680205775934
2022,TCU,WR,0.6545192928408698
2022,Temple,CB,0.2799461663048495
2022,Temple,DT,0.18695469068345988
2022,Temple,EDGE,0.09165856467896111
2022,Temple,LB,0.36695664380482007
2022,Temple,QB,0.2835076395391364
2022,Temple,RB,0.12178689083734973
2022,Temple,SAF,0.1469853137470359
2022,Temple,TE,0.11100664578918631
2022,Temple,WR,0.3553221302200352
2022,Tennessee,CB,0.35216987723517346
2022,Tennessee,DT,0.3957358331516839
2022,Tennessee,LB,0.4166695257421622
2022,Tennessee,QB,0.6596560255641268
2022,Tennessee,RB,0.29969878540059214
2022,Tennessee,SAF,0.029998850596633195
2022,Tennessee,TE,0.21379789445271075
2022,Tennessee,WR,0.449441846053246
2022,Texas,CB,0.34647383171178364
2022,Texas,DT,0.47611899414431413
2022,Texas,EDGE,0.16528501954455918
2022,Texas,LB,0.395856672598344
2022,Texas,QB,0.45212283923541463
2022,Texas,RB,0.5509918429142563
2022,Texas,SAF,0.31067680079586646
2022,Texas,TE,0.14021115716383864
2022,Texas,WR,0.49983972811109584
2022,Texas A&M,CB,0.6483578352732402
2022,Texas A&M,DT,0.31093025891764803
2022,Texas A&M,EDGE,0.3197186116940706
2022,Texas A&M,LB,0.39492520112635904
2022,Texas A&M,QB,0.4935562130969231
2022,Texas A&M,RB,0.4208637995683425
2022,Texas A&M,SAF,0.17884944197838787
2022,Texas A&M,TE,0.17732373091567333
2022,Texas A&M,WR,0.37369928948723874
2022,Texas State,CB,0.13055482784309302
2022,Texas State,DT,0.13381832389944273
2022,Texas State,EDGE,0.09307077085157664
2022,Texas State,LB,0.26277234920640546
2022,Texas State,QB,0.3579380571977509
2022,Texas State,RB,0.1752112315586294
2022,Texas State,SAF,0.09276478177778474
2022,Texas State,TE,0.1139994198255325
2022,Texas State,WR,0.231536833554631
2022,Texas Tech,CB,0.38014421828955125
2022,Texas Tech,DT,0.34473073716377656
2022,Texas Tech,EDGE,0.09957801489139853
2022,Texas Tech,LB,0.4029494120550918
2022,Texas Tech,OT,0.061952142520847256
2022,Texas Tech,QB,0.8753487855907418
2022,Texas Tech,RB,0.30916840397517076
2022,Texas Tech,SAF,0.04049856592353085
2022,Texas Tech,TE,0.2483552796218223
2022,Texas Tech,WR,0.37121690681972713
2022,Toledo,CB,0.16115788171756115
2022,Toledo,DT,0.2135938871536836
2022,Toledo,EDGE,0.0933677793668484
2022,Toledo,LB,0.4508123222389619
2022,Toledo,QB,0.4926354398944057
2022,Toledo,RB,0.20606155277148938
2022,Toledo,SAF,0.33158751848708373
2022,Toledo,TE,0.0804842389559669
2022,Toledo,WR,0.22702724170511154
2022,Troy,CB,0.24602888328429035
2022,Troy,DT,0.36638149977608936
2022,Troy,EDGE,0.12678346273736685
2022,Troy,LB,0.592735384523011
2022,Troy,QB,0.5805889294388005
2022,Troy,RB,0.12995706126680268
2022,Troy,SAF,0.19652744323285437
2022,Troy,TE,0.2079005026413572
2022,Troy,WR,0.2665184340674932
2022,Tulane,CB,0.18452559895205695
2022,Tulane,DT,0.39011031808392493
2022,Tulane,EDGE,0.14131153785371178
2022,Tulane,LB,0.3451911304440419
2022,Tulane,QB,0.3379671656066532
2022,Tulane,RB,0.3828329536878702
2022,Tulane,SAF,0.1675348012487398
2022,Tulane,TE,0.3701752021648494
2022,Tulane,WR,0.2420240882080238
2022,Tulsa,CB,0.13233310590531733
2022,Tulsa,DT,0.24969217112697992
2022,Tulsa,EDGE,0.11755133908195525
2022,Tulsa,IOL,0.02507861176538856
2022,Tulsa,LB,0.4166853028747508
2022,Tulsa,QB,0.5152325371667951
2022,Tulsa,RB,0.3309113771359188
2022,Tulsa,SAF,0.24208742884910223
2022,Tulsa,TE,0.15833565115011572
2022,Tulsa,WR,0.2036545851353456
2022,UAB,CB,0.26457802258588264
2022,UAB,DT,0.16492998998172875
2022,UAB,LB,0.3785014882581388
2022,UAB,QB,0.20186097644436546
2022,UAB,RB,0.22719227115968915
2022,UAB,SAF,0.2628445638254919
2022,UAB,TE,0.055431116547032616
2022,UAB,WR,0.19595095523109823
2022,UCF,CB,0.45869520149339904
2022,UCF,DT,0.2873054929013848
2022,UCF,EDGE,0.25029141831361396
2022,UCF,IOL,0.08770774313142506
2022,UCF,LB,0.18499251874144565
2022,UCF,QB,0.5095342956056925
2022,UCF,RB,0.2563348000873422
2022,UCF,SAF,0.011262524344738086
2022,UCF,TE,0.13047192098400812
2022,UCF,WR,0.36833000551905454
2022,UCLA,CB,0.26747130456612206
2022,UCLA,DT,0.18701557133434532
2022,UCLA,LB,0.2396931341130732
2022,UCLA,QB,1.024915927128071
2022,UCLA,RB,0.40577242569284494
2022,UCLA,SAF,0.1198704529864247
2022,UCLA,TE,0.14751656839439617
2022,UCLA,WR,0.25527575404042535
2022,UConn,CB,0.26941388050055054
2022,UConn,DT,0.15803911965712214
2022,UConn,EDGE,0.01078681627829908
2022,UConn,LB,0.3079519391396003
2022,UConn,QB,0.2091148491783999
2022,UConn,RB,0.12179189851637817
2022,UConn,SAF,-0.009702633645220303
2022,UConn,TE,0.06579691846173014
2022,UConn,WR,0.1338980743247533
2022,UL Monroe,CB,0.12078240110169088
2022,UL Monroe,DT,0.21857058981835942
2022,UL Monroe,EDGE,0.04573012572614461
2022,UL Monroe,IOL,0.006637070531751544
2022,UL Monroe,LB,0.22932591660189414
2022,UL Monroe,OT,0.022265984845295184
2022,UL Monroe,QB,0.2075668261269491
2022,UL Monroe,RB,0.11842380643994121
2022,UL Monroe,SAF,0.0991368583825583
2022,UL Monroe,TE,0.06714273414540622
2022,UL Monroe,WR,0.2314075186206564
2022,UNLV,CB,0.21214135153115318
2022,UNLV,DT,0.2766639743697381
2022,UNLV,EDGE,0.011249416883467119
2022,UNLV,LB,0.3352058835781207
2022,UNLV,QB,0.24656333508593883
2022,UNLV,RB,0.0838953929062437
2022,UNLV,TE,0.07503979872698335
2022,UNLV,WR,0.2106199048221299
2022,USC,CB,0.23259123079718355
2022,USC,DT,0.33089943933925436
2022,USC,EDGE,0.02103375016030096
2022,USC,LB,0.22598732025467894
2022,USC,QB,0.7725122657956186
2022,USC,RB,0.25531708993234165
2022,USC,SAF,0.19607356763451586
2022,USC,TE,0.15343959563538054
2022,USC,WR,0.5250735219273706
2022,UTEP,CB,0.1735445064073992
2022,UTEP,DT,0.23200482801783118
2022,UTEP,EDGE,0.1366771517888466
2022,UTEP,LB,0.3619617594036264
2022,UTEP,QB,0.21993556463490377
2022,UTEP,RB,0.16198943156314763
2022,UTEP,SAF,0.1655102927353355
2022,UTEP,TE,0.19002371754326008
2022,UTEP,WR,0.17988954307371363
2022,UTSA,CB,0.18453978716569405
2022,UTSA,DT,0.2964952285960701
2022,UTSA,IOL,0.015086875823876609
2022,UTSA,LB,0.2221530679930835
2022,UTSA,QB,0.6602184733951514
2022,UTSA,RB,0.09044471855107214
2022,UTSA,SAF,0.1675402843461183
2022,UTSA,TE,0.20548914265790996
2022,UTSA,WR,0.5926683589336881
2022,Utah,CB,0.41679382826936784
2022,Utah,DT,0.22681707632365183
2022,Utah,EDGE,0.20806451123496114
2022,Utah,LB,0.25381969193713766
2022,Utah,QB,0.7546336440898809
2022,Utah,RB,0.4312315752401339
2022,Utah,SAF,0.14852148515805602
2022,Utah,TE,0.5267770946999077
2022,Utah,WR,0.2706566107668
2022,Utah State,CB,0.2480747526627255
2022,Utah State,DT,0.16404794987195598
2022,Utah State,EDGE,0.08788831323946529
2022,Utah State,LB,0.3485994206390651
2022,Utah State,QB,0.6513590297352085
2022,Utah State,RB,0.13198640579682303
2022,Utah State,SAF,0.19183973368989005
2022,Utah State,TE,0.08933205245640768
2022,Utah State,WR,0.16507026119943174
2022,Vanderbilt,CB,0.1344504093277848
2022,Vanderbilt,DT,0.19637413827599426
2022,Vanderbilt,EDGE,0.20682694043395414
2022,Vanderbilt,LB,0.2393628831981767
2022,Vanderbilt,QB,0.6290588747211027
2022,Vanderbilt,RB,0.1437495702408453
2022,Vanderbilt,SAF,0.13707928976646513
2022,Vanderbilt,TE,0.11084995153434161
2022,Vanderbilt,WR,0.2676304314666645
2022,Virginia,CB,0.282525063134784
2022,Virginia,DT,0.1423618584366114
2022,Virginia,EDGE,0.06837326705203728
2022,Virginia,IOL,0.05849421022788245
2022,Virginia,LB,0.42576179328956537
2022,Virginia,OT,0.10975912392984649
2022,Virginia,QB,0.7990018742592421
2022,Virginia,RB,0.13472050059626645
2022,Virginia,SAF,0.14555615591257318
2022,Virginia,TE,0.1430011829683457
2022,Virginia,WR,0.9335440129595196
2022,Virginia Tech,CB,0.33098084081788715
2022,Virginia Tech,DT,0.1965403515994583
2022,Virginia Tech,EDGE,0.01985132511312492
2022,Virginia Tech,LB,0.4581085652036592
2022,Virginia Tech,QB,0.3815015734550859
2022,Virginia Tech,RB,0.149179163960376
2022,Virginia Tech,SAF,0.25100640492245124
2022,Virginia Tech,TE,0.1769016432376197
2022,Virginia Tech,WR,0.13470271261672354
2022,Wake Forest,CB,0.39776006493858934
2022,Wake Forest,DT,0.35361853842965735
2022,Wake Forest,LB,0.2595024844930197
2022,Wake Forest,OT,0.024195919562762395
2022,Wake Forest,QB,0.9109346493558912
2022,Wake Forest,RB,0.1802802020096856
2022,Wake Forest,SAF,0.08415202978947658
2022,Wake Forest,TE,0.1312268750976618
2022,Wake Forest,WR,0.49344014760932753
2022,Washington,CB,0.29050712996965267
2022,Washington,DT,0.38146454544120895
2022,Washington,EDGE,0.19160800969946817
2022,Washington,LB,0.2927143081214331
2022,Washington,QB,0.7048870945122825
2022,Washington,RB,0.0895737027287094
2022,Washington,SAF,0.2979417063051583
2022,Washington,TE,0.20322340947509746
2022,Washington,WR,0.3870035153975892
2022,Washington State,CB,0.2674048271859557
2022,Washington State,DT,0.146462242242968
2022,Washington State,EDGE,0.421469662207942
2022,Washington State,LB,0.1827643762867501
2022,Washington State,QB,0.14631625943814358
2022,Washington State,RB,0.090520775789863
2022,Washington State,SAF,0.011887457255495976
2022,Washington State,TE,0.038865470437864195
2022,Washington State,WR,0.2955805051858551
2022,West Virginia,CB,0.19602523777937386
2022,West Virginia,DT,0.4331077733173572
2022,West Virginia,EDGE,0.06686243329969606
2022,West Virginia,LB,0.26999274365129095
2022,West Virginia,QB,0.7326319696271179
2022,West Virginia,RB,0.18854436383417472
2022,West Virginia,SAF,0.11347232651983691
2022,West Virginia,TE,0.14029620047104485
2022,West Virginia,WR,0.38856168110881945
2022,Western Kentucky,CB,0.24518054590855876
2022,Western Kentucky,DT,0.26044063110041066
2022,Western Kentucky,EDGE,0.07541881927183344
2022,Western Kentucky,LB,0.3160868027981053
2022,Western Kentucky,QB,0.0666201851968756
2022,Western Kentucky,RB,0.08208953538582259
2022,Western Kentucky,SAF,0.0853599201895613
2022,Western Kentucky,TE,0.10991609511181864
2022,Western Kentucky,WR,0.4176830362373424
2022,Western Michigan,CB,0.18249805834571933
2022,Western Michigan,DT,0.292332760048076
2022,Western Michigan,EDGE,0.022243650719199176
2022,Western Michigan,IOL,0.07829061991314207
2022,Western Michigan,LB,0.3311257373639487
2022,Western Michigan,QB,0.10399875592270204
2022,Western Michigan,RB,0.29739981803161786
2022,Western Michigan,SAF,0.10196253984809428
2022,Western Michigan,TE,0.04313078402182288
2022,Western Michigan,WR,0.20521000435978817
2022,Wisconsin,CB,0.255098794953907
2022,Wisconsin,DT,0.2737925587753094
2022,Wisconsin,EDGE,0.20909820864047052
2022,Wisconsin,LB,0.43544135095998004
2022,Wisconsin,QB,0.42838774759576514
2022,Wisconsin,RB,0.34437806098133483
2022,Wisconsin,SAF,0.21479063223461053
2022,Wisconsin,TE,0.14494895252192763
2022,Wisconsin,WR,0.23161216873648732
2022,Wyoming,CB,0.08906191590380558
2022,Wyoming,DT,0.3429262990766438
2022,Wyoming,EDGE,0.06186667859718561
2022,Wyoming,IOL,0.1438528348087133
2022,Wyoming,LB,0.23438257455238976
2022,Wyoming,OT,0.18818762815499362
2022,Wyoming,QB,0.3306131215623792
2022,Wyoming,RB,0.24992418838288638
2022,Wyoming,SAF,0.1358666093088601
2022,Wyoming,TE,0.16725714839491618
2022,Wyoming,WR,0.14571176725214152
2023,Air Force,CB,0.22910999491255085
2023,Air Force,DT,0.14514991086157156
2023,Air Force,EDGE,0.13008971556020343
2023,Air Force,IOL,0.236258089425259
2023,Air Force,LB,0.2981888920577257
2023,Air Force,OT,0.26241578461095433
2023,Air Force,QB,0.2745467604545642
2023,Air Force,RB,0.4357645098730991
2023,Air Force,SAF,0.28125797561243193
2023,Air Force,TE,0.18962564426342038
2023,Air Force,WR,0.2102778500907421
2023,Akron,CB,0.1993357861311965
2023,Akron,DT,0.13757330727428368
2023,Akron,EDGE,0.022156609732207393
2023,Akron,LB,0.16251974589903181
2023,Akron,QB,0.44131946883231526
2023,Akron,RB,0.16916654738896106
2023,Akron,SAF,0.10739728390434519
2023,Akron,TE,0.0437842722436555
2023,Akron,WR,0.4389659959164362
2023,Alabama,CB,0.5947467420788219
2023,Alabama,DT,0.48990121544050985
2023,Alabama,EDGE,0.058816503483876355
2023,Alabama,LB,0.761150973853179
2023,Alabama,QB,0.5637247581658966
2023,Alabama,RB,0.4064474435211887
2023,Alabama,SAF,0.2631253857831111
2023,Alabama,TE,0.26909485301548497
2023,Alabama,WR,0.6486340309014123
2023,App State,CB,0.15374694091943872
2023,App State,DT,0.19425675957327332
2023,App State,EDGE,0.30737426049199434
2023,App State,LB,0.35817109470474034
2023,App State,QB,0.1079867170565138
2023,App State,RB,0.44051280769178375
2023,App State,SAF,0.29359639610264954
2023,App State,TE,0.22977800643262838
2023,App State,WR,0.3616986414079989
2023,Arizona,CB,0.24365371830716887
2023,Arizona,DT,0.17603777140913524
2023,Arizona,EDGE,0.07928680054905553
2023,Arizona,LB,0.30212364921858426
2023,Arizona,QB,0.6723418747400278
2023,Arizona,RB,0.32517679547757916
2023,Arizona,SAF,0.06737431763293865
2023,Arizona,TE,0.305088140918365
2023,Arizona,WR,0.6980586842016372
2023,Arizona State,CB,0.37060470076221586
2023,Arizona State,DT,0.21137552280980187
2023,Arizona State,EDGE,0.1417824544253727
2023,Arizona State,LB,0.26915155611279407
2023,Arizona State,QB,0.7948573763952896
2023,Arizona State,RB,0.08588389213838855
2023,Arizona State,SAF,0.14298789595358796
2023,Arizona State,TE,0.3249700281475787
2023,Arizona State,WR,0.4409771713197801
2023,Arkansas,CB,0.6733070601395593
2023,Arkansas,DT,0.4305462999429206
2023,Arkansas,LB,0.4150642774252398
2023,Arkansas,QB,1.2181485161471017
2023,Arkansas,RB,0.36185850769767336
2023,Arkansas,SAF,0.029261068082319767
2023,Arkansas,TE,0.29470952996591443
2023,Arkansas,WR,0.23045298454063817
2023,Arkansas State,CB,0.16102487501260127
2023,Arkansas State,DT,0.13752597097214858
2023,Arkansas State,EDGE,0.20295777645192772
2023,Arkansas State,LB,0.22399286280312145
2023,Arkansas State,QB,0.15556135762335288
2023,Arkansas State,RB,0.11416426630737417
2023,Arkansas State,SAF,0.20568297739535546
2023,Arkansas State,TE,0.05721498511255453
2023,Arkansas State,WR,0.24010304842318658
2023,Army,CB,0.18595043324472388
2023,Army,DT,0.16314448211349794
2023,Army,LB,0.2546341944550811
2023,Army,QB,0.17120857889521812
2023,Army,RB,0.3612374950378411
2023,Army,SAF,0.12135511729242353
2023,Army,TE,0.29586424252775634
2023,Army,WR,0.1863556495143876
2023,Auburn,CB,0.47791729879844264
2023,Auburn,DT,0.4407801767861884
2023,Auburn,EDGE,0.06180096857460169
2023,Auburn,LB,0.25733523413697945
2023,Auburn,QB,0.8359585804657658
2023,Auburn,RB,0.5664916467035507
2023,Auburn,SAF,0.3022246522468131
2023,Auburn,TE,0.16648026523942736
2023,Auburn,WR,0.34314988655402895
2023,BYU,CB,0.05815192069269664
2023,BYU,DT,0.08807506207636104
2023,BYU,EDGE,0.07475079273919788
2023,BYU,LB,0.13467402654479976
2023,BYU,QB,0.4175444124978289
2023,BYU,RB,0.17508439162516093
2023,BYU,SAF,0.037075245504195026
2023,BYU,TE,0.08324835988885897
2023,BYU,WR,0.16460921602199244
2023,Ball State,CB,0.13592474650336506
2023,Ball State,DT,0.17176993998952172
2023,Ball State,EDGE,0.056958403193384535
2023,Ball State,LB,0.46294287243146875
2023,Ball State,QB,0.3633802566364165
2023,Ball State,RB,0.11911557808109685
2023,Ball State,SAF,0.0457083049114186
2023,Ball State,TE,0.4956285241064466
2023,Ball State,WR,0.1140596087266006
2023,Baylor,CB,0.28573973914019746
2023,Baylor,DT,0.2749558873660895
2023,Baylor,EDGE,0.02081169321736801
2023,Baylor,LB,0.4868952861815144
2023,Baylor,QB,0.594456755669819
2023,Baylor,RB,0.30010518807207465
2023,Baylor,SAF,0.4248145685024379
2023,Baylor,TE,0.17730460068544293
2023,Baylor,WR,0.3991267210704721
2023,Boise State,CB,0.17770453340095635
2023,Boise State,DT,0.1725915495493876
2023,Boise State,EDGE,0.17306249526213371
2023,Boise State,LB,0.2755799632292891
2023,Boise State,OT,0.02902122524745134
2023,Boise State,QB,0.4983030435706183
2023,Boise State,RB,0.35766967712053366
2023,Boise State,SAF,0.21150365528562773
2023,Boise State,TE,0.14931641283861335
2023,Boise State,WR,0.24237734915236256
2023,Boston College,CB,0.34435454899049706
2023,Boston College,DT,0.3711175242667992
2023,Boston College,EDGE,0.4628507725029817
2023,Boston College,LB,0.359191853536344
2023,Boston College,QB,0.4627519404366417
2023,Boston College,RB,0.24592985352984703
2023,Boston College,SAF,0.16546001357324414
2023,Boston College,TE,0.15466971459783713
2023,Boston College,WR,0.29978175728181294
2023,Bowling Green,CB,0.4075921975505706
2023,Bowling Green,DT,0.3069029631938763
2023,Bowling Green,EDGE,0.06391890410576978
2023,Bowling Green,IOL,0.1831274783354306
2023,Bowling Green,LB,0.22508757778917401
2023,Bowling Green,OT,0.19000473221349318
2023,Bowling Green,QB,0.45602113114798115
2023,Bowling Green,RB,0.18210267627123594
2023,Bowling Green,SAF,0.19394166459920942
2023,Bowling Green,TE,0.12864004494510878
2023,Bowling Green,WR,0.23521215440782098
2023,Buffalo,CB,0.1710724852730437
2023,Buffalo,DT,0.22948758969392619
2023,Buffalo,EDGE,0.11787494496343777
2023,Buffalo,LB,0.28448346726856694
2023,Buffalo,QB,0.3826573161100767
2023,Buffalo,RB,0.1933443706607178
2023,Buffalo,SAF,0.17386739431700413
2023,Buffalo,TE,0.08034980081023263
2023,Buffalo,WR,0.16370467052419815
2023,California,CB,0.3828699070041241
2023,California,DT,0.23133280256423172
2023,California,LB,0.3430240570259565
2023,California,QB,0.4393268480736399
2023,California,RB,0.3764935561297302
2023,California,TE,0.04385636347898109
2023,California,WR,0.5882066327639968
2023,Central Michigan,CB,0.25695323155376665
2023,Central Michigan,DT,0.2682550183579643
2023,Central Michigan,LB,0.41937799327167324
2023,Central Michigan,QB,0.5337547883372359
2023,Central Michigan,RB,0.1501737458654313
2023,Central Michigan,SAF,0.04457980850949258
2023,Central Michigan,TE,0.07760285644053803
2023,Central Michigan,WR,0.13300893853541598
2023,Charlotte,CB,0.23407643664833713
2023,Charlotte,DT,0.13997504325167986
2023,Charlotte,EDGE,0.01993405343076322
2023,Charlotte,LB,0.21210404256481052
2023,Charlotte,QB,0.11099490661122921
2023,Charlotte,RB,0.2403347589610932
2023,Charlotte,SAF,0.06403047433089305
2023,Charlotte,TE,0.12633829232094856
2023,Charlotte,WR,0.11357315656740972
2023,Cincinnati,CB,0.42593259779876835
2023,Cincinnati,DT,0.5155746046424838
2023,Cincinnati,EDGE,0.31813043246199746
2023,Cincinnati,LB,0.39807490713655536
2023,Cincinnati,QB,0.535501210406552
2023,Cincinnati,RB,0.2063637166837433
2023,Cincinnati,SAF,0.10835188034047215
2023,Cincinnati,TE,0.16987885411660247
2023,Cincinnati,WR,0.46846025444307443
2023,Clemson,CB,0.49996130454379595
2023,Clemson,DT,0.49926039085368146
2023,Clemson,EDGE,0.26205708236227326
2023,Clemson,IOL,0.03635916825586043
2023,Clemson,LB,0.6847536079646971
2023,Clemson,QB,0.39902477154268734
2023,Clemson,RB,0.6529372237549045
2023,Clemson,SAF,0.4447148594946677
2023,Clemson,TE,0.3470189967642518
2023,Clemson,WR,0.5972780378191066
2023,Coastal Carolina,CB,0.15567659580417378
2023,Coastal Carolina,DT,0.5073680629785923
2023,Coastal Carolina,EDGE,0.008264164318593706
2023,Coastal Carolina,LB,0.21850941590096787
2023,Coastal Carolina,QB,0.6739939775653524
2023,Coastal Carolina,RB,0.21168343652855987
2023,Coastal Carolina,SAF,0.09062182795212126
2023,Coastal Carolina,TE,0.06520363103910301
2023,Coastal Carolina,WR,0.40436579404407047
2023,Colorado,CB,0.1878801826287029
2023,Colorado,DT,0.12286722308761397
2023,Colorado,EDGE,0.05800928861076285
2023,Colorado,IOL,0.06530400726621101
2023,Colorado,LB,0.23854332462982342
2023,Colorado,OT,0.03212044866143195
2023,Colorado,QB,0.10673098425495929
2023,Colorado,RB,0.16447254994097935
2023,Colorado,SAF,0.17870895299595424
2023,Colorado,TE,0.07884808298013826
2023,Colorado,WR,0.26690151341171386
2023,Colorado State,CB,0.3691834729613971
2023,Colorado State,DT,0.2697318647225746
2023,Colorado State,LB,0.12296615014619852
2023,Colorado State,QB,0.20051855835688032
2023,Colorado State,RB,0.2388767729752156
2023,Colorado State,SAF,0.006343138414954203
2023,Colorado State,TE,0.07269112751341339
2023,Colorado State,WR,0.3587719718761043
2023,Delaware,CB,0.055244863285365695
2023,Delaware,DT,0.045192949748579146
2023,Delaware,EDGE,0.03984715982365678
2023,Delaware,LB,0.032644411686880384
2023,Delaware,QB,0.05623118185599252
2023,Delaware,RB,0.028309109634420716
2023,Delaware,SAF,0.022849857867436187
2023,Delaware,TE,0.01512051022017102
2023,Delaware,WR,0.08175394255646799
2023,Duke,CB,0.39999437351059774
2023,Duke,DT,0.394459908119195
2023,Duke,EDGE,0.2399706745969004
2023,Duke,LB,0.3088816356284704
2023,Duke,QB,0.8439350845938458
2023,Duke,RB,0.2882035865471938
2023,Duke,SAF,0.2849939472821709
2023,Duke,TE,0.1594628441306538
2023,Duke,WR,0.5289732429909706
2023,East Carolina,CB,0.2401440891367589
2023,East Carolina,DT,0.1929853425674826
2023,East Carolina,LB,0.3389444502281369
2023,East Carolina,QB,0.09573091227871647
2023,East Carolina,RB,0.1758084870615258
2023,East Carolina,SAF,0.02239639460873526
2023,East Carolina,TE,0.11302473391834676
2023,East Carolina,WR,0.20914151337410763
2023,Eastern Michigan,CB,0.2664556601130259
2023,Eastern Michigan,DT,0.15681567829943321
2023,Eastern Michigan,LB,0.21257266198183114
2023,Eastern Michigan,QB,0.43337816366635534
2023,Eastern Michigan,RB,0.26587243698098806
2023,Eastern Michigan,SAF,0.00028162461268752903
2023,Eastern Michigan,TE,0.1629697377960168
2023,Eastern Michigan,WR,0.217937969361744
2023,Florida,CB,0.40869442257619076
2023,Florida,DT,0.3968837059967231
2023,Florida,EDGE,0.3629988607220479
2023,Florida,LB,0.36181649907003877
2023,Florida,QB,0.3502687731735331
2023,Florida,RB,0.47921211336650804
2023,Florida,SAF,0.01465977129842831
2023,Florida,TE,0.2110929303529122
2023,Florida,WR,0.3361867725600122
2023,Florida Atlantic,CB,0.21371605284033707
2023,Florida Atlantic,DT,0.2778365053887092
2023,Florida Atlantic,EDGE,0.16042490086532002
2023,Florida Atlantic,LB,0.2879566962324737
2023,Florida Atlantic,QB,0.7394317482552819
2023,Florida Atlantic,RB,0.40904862441225887
2023,Florida Atlantic,SAF,0.22666152415224555
2023,Florida Atlantic,TE,0.059972656469143
2023,Florida Atlantic,WR,0.2773925182072178
2023,Florida International,CB,0.24375300675319503
2023,Florida International,DT,0.17103885244714206
2023,Florida International,LB,0.26134641867155967
2023,Florida International,OT,0.048247200351766883
2023,Florida International,QB,0.4604425889958733
2023,Florida International,RB,0.19021600374158001
2023,Florida International,SAF,0.025067658083499648
2023,Florida International,TE,0.15328986460065225
2023,Florida International,WR,0.14829702937919426
2023,Florida State,CB,0.5609622421328546
2023,Florida State,DT,0.4873318434666519
2023,Florida State,EDGE,0.20975874410156364
2023,Florida State,LB,0.6644692057463445
2023,Florida State,QB,1.0315736170475964
2023,Florida State,RB,0.5207756377059674
2023,Florida State,TE,0.22342430282679182
2023,Florida State,WR,0.49442993981899674
2023,Fresno State,CB,0.26960443960971914
2023,Fresno State,DT,0.15469943158659144
2023,Fresno State,EDGE,0.0366908496125923
2023,Fresno State,LB,0.3238385382016355
2023,Fresno State,QB,0.5359153277725358
2023,Fresno State,RB,0.11334952200753075
2023,Fresno State,SAF,0.1479258462794461
2023,Fresno State,TE,0.16741837014765337
2023,Fresno State,WR,0.227709523362921
2023,Georgia,CB,0.6981598392100652
2023,Georgia,DT,0.5137439999283897
2023,Georgia,EDGE,0.3516353006163776
2023,Georgia,IOL,0.007709525566779735
2023,Georgia,LB,0.5052301386939976
2023,Georgia,QB,0.7534941246726468
2023,Georgia,RB,0.4304303885022237
2023,Georgia,SAF,0.1655183161565339
2023,Georgia,TE,0.7344201537219609
2023,Georgia,WR,0.5309781877358162
2023,Georgia Southern,CB,0.16391343203284536
2023,Georgia Southern,DT,0.16237204323216314
2023,Georgia Southern,LB,0.22353420932308887
2023,Georgia Southern,QB,0.21018311504649068
2023,Georgia Southern,RB,0.26385298324516904
2023,Georgia Southern,TE,0.2247186033122184
2023,Georgia Southern,WR,0.36783352899794935
2023,Georgia State,CB,0.10109529133545822
2023,Georgia State,DT,0.18491045021647173
2023,Georgia State,EDGE,0.04736662212030731
2023,Georgia State,IOL,0.03850617536230101
2023,Georgia State,LB,0.4470923056170736
2023,Georgia State,OT,0.09399092514740831
2023,Georgia State,QB,0.19406235374132938
2023,Georgia State,RB,0.07099132372027331
2023,Georgia State,SAF,0.09132827080383335
2023,Georgia State,TE,0.21550688143431557
2023,Georgia State,WR,0.1925064319000979
2023,Georgia Tech,CB,0.44177249555207965
2023,Georgia Tech,DT,0.3003991024699479
2023,Georgia Tech,EDGE,0.2425132351732558
2023,Georgia Tech,IOL,0.09587325029529614
2023,Georgia Tech,LB,0.2256991714491534
2023,Georgia Tech,QB,0.48380336241013544
2023,Georgia Tech,RB,0.25063778452160645
2023,Georgia Tech,SAF,0.09708645539695149
2023,Georgia Tech,TE,0.23361733944834176
2023,Georgia Tech,WR,0.30590283607849916
2023,Hawai'i,CB,0.23853235104651596
2023,Hawai'i,DT,0.1675952312742663
2023,Hawai'i,LB,0.17391933338546367
2023,Hawai'i,QB,0.45972666103469917
2023,Hawai'i,RB,0.13999302764317426
2023,Hawai'i,TE,0.03644282080463114
2023,Hawai'i,WR,0.1567622059817159
2023,Houston,CB,0.3371380747190081
2023,Houston,DT,0.4331951699535693
2023,Houston,EDGE,0.06900889753539034
2023,Houston,IOL,0.1492280525484754
2023,Houston,LB,0.3039001002269912
2023,Houston,QB,0.3256895965350749
2023,Houston,RB,0.24685773989428716
2023,Houston,SAF,0.08218378754699743
2023,Houston,TE,0.17965165704865246
2023,Houston,WR,0.4711392153647367
2023,Idaho,CB,0.12313662515875938
2023,Idaho,DT,0.06268708686137203
