id,player,team,position,group,overall,key,waa,war,snaps
25169,Ari Watford,Clemson,REDG,EDGE,75,ari watford,-0.005559761926655461,0.0545416938104738,308.0
25170,Logan Anderson,Clemson,MIKE,LB,70,logan anderson,-0.004908801271475179,0.004118407711082977,31.0
25171,Logan Brooking,Clemson,TE,TE,73,logan brooking,0.0012320112206872218,0.025870745278803044,74.0
25172,Juju Preston,Clemson,WR,WR,77,juju preston,-0.03968058823909955,-0.015620811723212207,107.5
25173,Jakarrion Kenan,Clemson,SS,SAF,70,jakarrion kenan,-0.01594690548177186,-0.008965661605387013,38.0
25175,Chris Denson,Clemson,QB,QB,74,chris denson,-0.19420686313902785,-0.10027718562607302,103.0
25178,Tucker Kattus,Clemson,C,OL,65,tucker kattus,-0.017814417576989896,-0.007882314388362281,91.0
25179,Bryce Davis,Duke,LEDG,EDGE,75,bryce davis,0.022584852549830725,0.106882998259051,432.0
25180,Bariate Kara,Duke,DT,DT,75,bariate kara,-0.04834941469734361,0.028045779851637254,391.5
25181,Nate Sheppard,Duke,HB,RB,90,nate sheppard,0.4655894857456465,0.752810612180994,409.5
25182,Jamien Little,Duke,WR,WR,75,jamien little,-0.09088761800680566,-0.05250388151866912,171.5
25183,Jamin Brown,Duke,RG,OL,72,jamin brown,-0.0024671367219326916,0.0074649664666949205,91.0
25184,Kaleb Lanier,Duke,CB,CB,67,kaleb lanier,-0.08931308231826206,-0.06708333208029979,121.0
25185,Dan Mahan,Duke,QB,QB,70,dan mahan,-0.07973535487129087,0.014194322641663981,103.0
25186,Elliott Schaper,Duke,SAM,LB,66,elliott schaper,-0.028775323862048344,-0.006644101840292864,76.0
25187,Ma'khi Jones,Florida State,CB,CB,76,makhi jones,-0.00843634820018918,-0.0018225382120351137,36.0
25189,Julius Columbus,Duke,DT,DT,72,julius columbus,-0.038483490581752156,-0.01545760818895588,118.0
25190,Maliki Wright,Kennesaw State,SS,SAF,68,maliki wright,-0.01793936764360026,-0.010958123767215413,38.0
25192,Kavon Simmons,Duke,WR,WR,71,kavon simmons,-0.02541678619386036,-0.01702384089762059,37.5
25193,Bradley Gompers,Duke,WILL,LB,64,bradley gompers,-0.012534727953348156,-0.0035075189707900007,31.0
25196,Jaivon Solomon,Duke,WR,WR,73,jaivon solomon,-0.0533941805250104,-0.029334404009123065,107.5
25198,Andrew Pellicciotta,Duke,SS,SAF,68,andrew pellicciotta,-0.0410757251551977,-0.022795889215716323,99.5
25199,Will Felder Jr.,Duke,SAM,LB,63,will felder,-0.036278132422980884,-0.02725092344042273,31.0
25201,Cole Allen,Duke,RT,OL,66,cole allen,-0.019504564036104555,-0.009572460847476944,91.0
25206,Kevin Wynn,Florida State,DT,DT,81,kevin wynn,0.10865237631294794,0.16670491878631144,297.5
25207,L A Jessie Harrold,UCF,LEDG,EDGE,74,l a jessie harrold,-0.03464132308568553,-0.012103277184262054,115.5
25208,Mario Nash,Mississippi State,C,OL,67,mario nash,-0.00949471854359487,0.00043738464503274323,91.0
25209,Jayvan Boggs,Florida State,WR,WR,79,jayvan boggs,0.00936864477473976,0.04775238126287631,171.5
25210,Chase Loftin,Florida State,TE,TE,73,chase loftin,0.0016930661317382635,0.026331800189854083,74.0
25212,Tae'Shaun Gelsey,Florida State,WR,WR,74,taeshaun gelsey,-0.017163854882515706,-0.008770909586275936,37.5
25213,Darryll Desir,Florida State,LEDG,EDGE,80,darryll desir,0.1683205340002382,0.25261867970945845,432.0
25214,Mandrell Desir,Florida State,LEDG,EDGE,84,mandrell desir,0.32673446458698285,0.4292776950735459,525.5
25215,Ethan Pritchard,Florida State,MIKE,LB,64,ethan pritchard,-0.021841260106683125,-0.01281405112412497,31.0
25216,Shamar Arnoux,Auburn,CB,CB,70,shamar arnoux,-0.03901928155839323,-0.016789531320430956,121.0
25217,Tyeland Coleman,Arkansas State,DT,DT,72,tyeland coleman,-0.08403607609393864,-0.025983533620575146,297.5
25218,Kevin Sperry,Florida State,QB,QB,74,kevin sperry,-0.004691859917890116,0.08923781759506473,103.0
25219,Max Redmon,Florida State,SS,SAF,68,max redmon,-0.013758128833620499,-0.006776884957235651,38.0
25220,Jordan Scott,Maryland,WR,WR,71,jordan scott,-0.023722886785657437,-0.015329941489417668,37.5
25221,Ousmane Kromah,Florida State,HB,RB,84,ousmane kromah,0.25011943996420677,0.4181034687340864,239.5
25222,Zae Thomas,Florida State,CB,CB,75,zae thomas,0.00782271190364252,0.014436521891796584,36.0
25224,Teriq Mallory,Florida State,WR,WR,72,teriq mallory,-0.026441290664114533,-0.018048345367874766,37.5
25225,Sean Poret,Florida State,LG,OL,70,sean poret,-0.009414321785959101,0.0005177814026685115,91.0
25226,Chavez Thompson,Florida State,C,OL,72,chavez thompson,-0.0037421932134323044,0.006189909975195309,91.0
25227,Antonio Cromartie Jr.,Florida State,CB,CB,69,antonio cromartie,-0.024471337953803008,-0.017857527965648944,36.0
25229,Josh Petty,Georgia Tech,LG,OL,75,josh petty,0.011021273026152294,0.02095337621477991,91.0
25230,Tae Harris,Georgia Tech,SS,SAF,77,tae harris,-0.02365194297507253,0.10072442819104697,677.0
25231,Christian Garrett,Georgia Tech,DT,DT,75,christian garrett,-0.037672558061313435,0.03872263648766743,391.5
25232,J.P. Powell,Georgia Tech,HB,RB,76,j p powell,-0.021744435393540568,0.01402669390609977,51.0
25235,Andre Fuller Jr.,Georgia Tech,REDG,EDGE,71,andre fuller,-0.020059885419206495,-0.012839905346889018,37.0
25237,Kevin Peay Jr.,Georgia Tech,LG,OL,70,kevin peay,-0.006799936871046268,0.0031321663175813454,91.0
25238,Elgin Sessions,Georgia Tech,CB,CB,69,elgin sessions,-0.013827000254547257,-0.007213190266393193,36.0
25242,Dalen Penson,Georgia Tech,CB,CB,75,dalen penson,-0.01441161778820071,-0.007797807800046646,36.0
25243,Peyton Joseph,Oklahoma,RT,OL,72,peyton joseph,-0.0006003398744363641,0.00933176331419125,91.0
25244,Fenix Felton,Georgia Tech,FS,SAF,71,fenix felton,-0.08831469372563906,-0.020247565930886807,370.5
25246,Shane Marshall,Georgia Tech,HB,RB,74,shane marshall,-0.009718266520603043,0.00921939016744184,27.0
25247,Grady Adamson,Georgia Tech,QB,QB,70,grady adamson,-0.06952653740322268,0.024403140109732165,103.0
25249,Jordan Allen,Georgia Tech,WR,WR,81,jordan allen,0.15690832920932699,0.2819072611546579,558.5
25251,Kevin Roche Jr.,Georgia Tech,TE,TE,69,kevin roche,-0.02952766304255161,-0.0048889289844357905,74.0
25257,Jamarice Wilder,Southern Miss,HB,RB,79,jamarice wilder,-0.17581082440439308,0.11141030203095431,409.5
25258,Cameron White,Louisville,MIKE,LB,70,cameron white,0.002453289649024671,0.011480498631582826,31.0
25259,Caleb Matelau,Louisville,MIKE,LB,68,caleb matelau,-0.016194492207980988,-0.0071672832254228306,31.0
25263,Eric Hazzard,Louisville,REDG,EDGE,69,eric hazzard,-0.0158498559503437,-0.008629875878026222,37.0
25269,Hayden Lowe,Miami,LEDG,EDGE,79,hayden lowe,0.013169927641324474,0.056099538882131095,220.0
25270,Girard Pringle Jr.,Miami,HB,RB,84,girard pringle,0.037426277970017685,0.12299643041229458,122.0
25271,Seuseu Alofaituli,Miami,C,OL,74,seuseu alofaituli,-0.0066690298717487695,0.003263073316878844,91.0
25272,Brock Schott,Indiana,TE,TE,76,brock schott,-0.022330776859271127,0.06773378479911171,270.5
25273,Joshua Moore,Miami,WR,WR,78,joshua moore,-0.0024765051346219355,0.005916440161617834,37.5
25274,Herbert Scroggins III,Miami,REDG,EDGE,76,herbert scroggins,-0.0032706831553486913,0.003949296916968785,37.0
25275,Bryce Fitzgerald,Miami,SS,SAF,87,bryce fitzgerald,0.33984347418537525,0.46421984535149474,677.0
25276,Luke Nickel,Miami,QB,QB,73,luke nickel,-0.05691599589937627,0.03701368161357857,103.0
25277,Kellen Wiley Jr.,Miami,MIKE,LB,67,kellen wiley,-0.008051606182101505,0.0009756028004566502,31.0
25279,Ja'Boree Antoine,Miami,CB,CB,75,jaboree antoine,-0.008482123400099996,-0.0018683134119459317,36.0
25280,Chris Ewald Jr.,Miami,CB,CB,75,chris ewald,-0.025666825386255976,-0.0034370751482937015,121.0
25281,Luka Gilbert,Miami,TE,TE,75,luka gilbert,0.00044384171002841144,0.052384956751461764,156.0
25282,Malachi Toney,Miami,WR,WR,96,malachi toney,0.6623510998267198,0.7873500317720507,558.5
25283,Ezekiel Marcelin Jr.,Miami,SAM,LB,67,ezekiel marcelin,-0.05143346309761663,-0.029302241075861147,76.0
25284,Daylyn Upshaw,Miami,WR,WR,75,daylyn upshaw,-0.006480504838200575,0.0019124404580391954,37.5
25285,Max Buchanan,Miami,RG,OL,78,max buchanan,0.08599463268064243,0.15666536690741584,647.5
25286,Donta Simpson,Missouri,DT,DT,79,donta simpson,0.07005171159970165,0.1464469061486825,391.5
25287,Jaden Wilkerson,Miami,RT,OL,70,jaden wilkerson,-0.015231542440773797,-0.0052994392521461845,91.0
25290,Spike Sowells,NC State,RG,OL,77,spike sowells,0.10116714254108077,0.1800782480946826,723.0
25291,Je'rel Bolder,NC State,WR,WR,73,jerel bolder,-0.013601194815251095,-0.005208249519011324,37.5
25293,Will Wilson,NC State,QB,QB,74,will wilson,-0.12197764615035254,-0.028047968637397704,103.0
25297,Caden Gordon,NC State,CB,CB,72,caden gordon,-0.03182794834124268,-0.009598198103280409,121.0
25298,AJ Prim,NC State,DT,DT,72,aj prim,-0.08425455928057828,-0.043081159408713744,211.0
25300,Teddy Hoffmann,NC State,WR,WR,79,teddy hoffmann,0.024840783541453512,0.04890056005734085,107.5
25301,Josiah Victor,NC State,DT,DT,76,josiah victor,-0.001853209926166776,0.07454198462281408,391.5
25302,Tristan Teasdell,NC State,SS,SAF,73,tristan teasdell,-0.0958737975328268,0.01242734102319602,589.5
25303,TK Whitset,NC State,RT,OL,74,tk whitset,-0.004806821893902949,0.05156604950089004,516.5
25305,Ke'Von Carter,NC State,MIKE,LB,65,kevon carter,-0.021924556999529915,-0.012897348016971757,31.0
25306,Terris Dudley,UConn,WILL,LB,64,terris dudley,-0.08567097075845795,-0.03340051874654862,179.5
25307,Preston Douglas,NC State,TE,TE,72,preston douglas,-0.01451578877390863,0.03742532626752472,156.0
25309,LaCorian Hodge,NC State,SAM,LB,63,lacorian hodge,-0.020495455742981075,-0.011468246760422919,31.0
25311,Adrian Farrow,NC State,REDG,EDGE,71,adrian farrow,-0.0905528598885019,-0.030451404151372638,308.0
25312,Bryce Baker,Virginia Tech,QB,QB,72,bryce baker,-0.03153617489451812,0.0008376459958692318,35.5
25314,Austin Alexander,Western Michigan,LEDG,EDGE,73,austin alexander,-0.05828020084251375,0.026017944866706513,432.0
25315,Byron Nelson,North Carolina,RG,OL,69,byron nelson,-0.005285610726646496,0.004646492461981117,91.0
25316,Javion Butts,North Carolina,SS,SAF,69,javion butts,-0.0454909229145257,-0.02721108697504433,99.5
25317,Devin Ancrum,Charlotte,DT,DT,74,devin ancrum,-0.05879021396388357,0.017604980585097293,391.5
25318,Trey Blue,North Carolina,LG,OL,67,trey blue,-0.009416685897983994,0.0005154172906436201,91.0
25319,Demon June,North Carolina,HB,RB,84,demon june,0.5388394114178578,0.8260605378532053,409.5
25320,Jariel Cobb,Charlotte,HB,RB,74,jariel cobb,-0.22843330269838613,-0.06044927392850652,239.5
25323,Au'tori Newkirk,North Carolina,QB,QB,71,autori newkirk,-0.08688344475443208,0.007046232758522774,103.0
25324,Tyler Houser,North Carolina,WILL,LB,70,tyler houser,-0.03829509157253481,0.013975360439374515,179.5
25325,Kenedy Uzoma,Temple,WR,WR,70,kenedy uzoma,-0.02222482226680132,-0.013831876970561551,37.5
25327,Jake Bauer,North Carolina,WILL,LB,67,jake bauer,-0.008388817556280083,0.0006383914262780735,31.0
25328,Nicco Maggio,North Carolina,LEDG,EDGE,70,nicco maggio,-0.003161948842124089,0.004058031230193387,37.0
25330,Kamarion Thomas,Massachusetts,DT,DT,68,kamarion thomas,-0.1512834096882983,-0.0932308672149348,297.5
25333,Shanard Clower,North Carolina,WR,WR,74,shanard clower,-0.058644769037208735,-0.0345849925213214,107.5
25340,Josh Guerrier,Pittsburgh,SS,SAF,71,josh guerrier,-0.2241347485773358,-0.15606762078258354,370.5
25341,Synkwan Smith,Pittsburgh,HB,RB,79,synkwan smith,-0.052620720913229974,0.03294943152904691,122.0
25342,Shep Turk,Pittsburgh,LT,OL,70,shep turk,-0.009625947774080679,0.0003061554145469339,91.0
25343,Bryce Yates,Pittsburgh,WR,WR,78,bryce yates,-0.012794536470406603,0.07807308460354931,406.0
25344,Mason Heintschel,Pittsburgh,QB,QB,83,mason heintschel,0.8405230052578899,1.4761442210494387,697.0
25345,Cole Woodson,Pittsburgh,FS,SAF,72,cole woodson,-0.13555463327379716,-0.02725349471777433,589.5
25346,Tony Kinsler,Pittsburgh,WR,WR,74,tony kinsler,-0.04845281912218781,-0.024393042606300472,107.5
25347,Torian Chester,Pittsburgh,RG,OL,68,torian chester,-0.0077608775352205365,0.0021712256534070764,91.0
25349,Denim Cook,Pittsburgh,WILL,LB,68,denim cook,-0.006782014112693081,0.002245194869865075,31.0
25350,Ja'Kyrian Turner,Pittsburgh,HB,RB,86,jakyrian turner,0.17475344633341852,0.4619745727687659,409.5
25352,Max Hunt,Pittsburgh,TE,TE,74,max hunt,-0.008218368454477992,0.04372274658695536,156.0
25353,Cam Sapp,Pittsburgh,WR,WR,73,cam sapp,-0.02848205226214732,-0.02008910696590755,37.5
25354,Shawn Lee Jr.,Pittsburgh,CB,CB,79,shawn lee,0.029882026346207843,0.12835430839205725,536.0
25356,Emmanuel Taylor,Pittsburgh,WR,WR,73,emmanuel taylor,-0.030792777714535632,-0.02239983241829586,37.5
25357,Justin Thompson,Pittsburgh,MIKE,LB,64,justin thompson,-0.014125221525874218,-0.005098012543316061,31.0
25358,Trevor Sommers,Pittsburgh,REDG,EDGE,69,trevor sommers,-0.014652098910768963,-0.007432118838451486,37.0
25360,Dramodd Odoms,SMU,LT,OL,79,dramodd odoms,0.08012114024076955,0.13649401163556255,516.5
25361,Jalen Cooper,SMU,WR,WR,79,jalen cooper,-0.019097566212044437,0.019286170276092113,171.5
25362,Ty Hawkins,SMU,QB,QB,75,ty hawkins,-0.12575189827159425,-0.0318222207586394,103.0
25363,Daylon Singleton,SMU,WR,WR,78,daylon singleton,-0.023258119604840304,0.0008016569110470388,107.5
25364,Dramekco Green,SMU,HB,RB,80,dramekco green,0.019378284076542174,0.10494843651881906,122.0
25365,Mark Iheanachor,UNLV,WILL,LB,68,mark iheanachor,-0.013773307926436449,0.00835791409531903,76.0
25366,Carterrious Brown,SMU,WR,WR,75,carterrious brown,-0.01535705168257266,-0.006964106386332891,37.5
25367,Abel Hoopii,SMU,RG,OL,71,abel hoopii,-0.012579890692410658,-0.002647787503783045,91.0
25368,Zay Gentry,SMU,CB,CB,72,zay gentry,-0.015017363921860089,-0.008403553933706023,36.0
25369,Elijah Pratt,UAB,FS,SAF,69,elijah pratt,-0.19151038877775825,-0.12344326098300601,370.5
25370,Isaiah Robertson,SMU,WR,WR,72,isaiah robertson,-0.031475401059481864,-0.023082455763242093,37.5
25371,Javion Holiday,SMU,CB,CB,69,javion holiday,-0.01445679041617445,-0.007842980428020386,36.0
25372,Drew Hill,SMU,LG,OL,68,drew hill,-0.00991258929834924,1.9513890278372373e-05,91.0
25374,Sael Reyes,SMU,SS,SAF,69,sael reyes,-0.026638707370791465,-0.00835887143131009,99.5
25375,Tyren Polley Jr.,SMU,FS,SAF,74,tyren polley,-0.016322180448909547,0.0517449473458427,370.5
25376,Tyron Winslow,SMU,LEDG,EDGE,71,tyron winslow,-0.0048222234416829485,0.0023977566306345277,37.0
25377,La'Modrick Spencer,SMU,CB,CB,74,lamodrick spencer,-0.030343468441905795,0.011911428704634061,230.0
25379,Jalen Shivers,SMU,REDG,EDGE,69,jalen shivers,-0.019140778321431604,-0.01192079824911413,37.0
25381,Kyle Ferm,Liberty,SAM,LB,69,kyle ferm,-0.025100210528876038,-0.0029689885071205605,76.0
25382,Link Rhodes,SMU,WR,WR,72,link rhodes,-0.01835086395435583,-0.00995791865811606,37.5
25383,JonAnthony Hall,Stanford,WR,WR,76,jonanthony hall,-0.048923001180637735,-0.01053926469250119,171.5
25384,Nusi Taumoepeau,BYU,REDG,EDGE,79,nusi taumoepeau,-0.07033537754616248,0.013962768163057783,432.0
25385,Landon McComber,Stanford,MIKE,LB,67,landon mccomber,-0.012193278798366536,-0.0031660698158083793,31.0
25386,Bear Bachmeier,BYU,QB,QB,84,bear bachmeier,0.9787111439070474,1.6143323596985961,697.0
25388,Lonnie McAllister,Stanford,CB,CB,69,lonnie mcallister,-0.021400652475854955,-0.01478684248770089,36.0
25389,Josh Williams,Stanford,LG,OL,69,josh williams,-0.011319064175185939,-0.001386960986558325,91.0
25390,Gabe Kaminski,Stanford,SAM,LB,62,gabe kaminski,-0.027561237444538176,-0.01853402846198002,31.0
25391,Kole Briehler,Stanford,DT,DT,71,kole briehler,-0.04275719347620921,-0.019731311083412934,118.0
25392,Emeka Ugorji,Florida,LT,OL,76,emeka ugorji,-0.0020970720951374814,0.007835031093490132,91.0
25393,Adam Shovlin,Stanford,REDG,EDGE,71,adam shovlin,-0.05636266382105447,0.003738791916074798,308.0
25394,Reiman Zebert,Stanford,TE,TE,68,reiman zebert,-0.0232825581889486,-0.010796713227065585,37.5
25396,Omari Gaines,Stanford,FS,SAF,72,omari gaines,-0.03794064498963858,-0.01966080905015721,99.5
25397,Chris Garland,Stanford,CB,CB,69,chris garland,-0.038862967082026315,-0.016633216844064037,121.0
25398,Liam Thorpe,Stanford,WR,WR,72,liam thorpe,-0.01946429011836763,-0.011071344822127861,37.5
25399,Donte Utu,Stanford,SS,SAF,67,donte utu,-0.01984881839059339,-0.012867574514208543,38.0
25401,Demetres Samuel Jr.,Syracuse,CB,CB,87,demetres samuel,0.34202087925074304,0.44049316129659244,536.0
25402,Quante Gillians,Temple,REDG,EDGE,72,quante gillians,-0.10264885403560522,-0.00010562354904216022,525.5
25403,Daunte Bacheyie,Syracuse,TE,TE,75,daunte bacheyie,0.02832758213435538,0.11839214379273821,270.5
25405,Darien Williams,Syracuse,WR,WR,77,darien williams,-0.0442384466305045,0.019100313871784968,283.0
25406,Kaylib Singleton,Mississippi State,CB,CB,73,kaylib singleton,-0.07873271303905227,-0.009930717467838461,374.5
25409,Kahlil Stewart,Syracuse,C,OL,68,kahlil stewart,-0.00984921143877058,8.289174985703224e-05,91.0
25413,Eric Thomas,Memphis,DT,DT,74,eric thomas,-0.06485643212316836,0.011538762425812508,391.5
25414,Antoine Deslauriers,Syracuse,MIKE,LB,80,antoine deslauriers,0.2129770841438871,0.40356767379176817,654.5
25415,Ziyyon Bredell,Syracuse,CB,CB,67,ziyyon bredell,-0.021429214566645656,-0.01481540457849159,36.0
25416,Javon Lawrence,Syracuse,CB,CB,71,javon lawrence,-0.048697469455015074,-0.026467719217052797,121.0
25417,Jayden Mann,Syracuse,LG,OL,71,jayden mann,-0.012606551048523524,-0.0026744478598959114,91.0
25419,Nathan Nyandoro,Syracuse,LEDG,EDGE,70,nathan nyandoro,-0.06883211962212574,-0.025902508381319123,220.0
25420,Malachi Coleman,Syracuse,HB,RB,75,malachi coleman,-0.02955600847865449,0.0062151208209858455,51.0
25422,Tylik Hill,Syracuse,HB,RB,76,tylik hill,-0.05398023374251015,0.03158991869976674,122.0
25423,Gabe Daniels,Tulane,WR,WR,73,gabe daniels,-0.07521859091889452,-0.03683485443075797,171.5
25424,Byron Washington,Syracuse,RG,OL,77,byron washington,0.014258992225792888,0.10151961309730692,799.5
25426,Kardiear Shepherd,Syracuse,RT,OL,71,kardiear shepherd,-0.018773419206188153,-0.008841316017560538,91.0
25427,Matthew Hawn,Syracuse,C,OL,61,matthew hawn,-0.03053925423913437,-0.020607151050506756,91.0
25428,Darius Johnson,Syracuse,WR,WR,74,darius johnson,-0.05494491718673203,-0.030885140670844687,107.5
25431,Nissi Ogbebor,Syracuse,DT,DT,71,nissi ogbebor,-0.04105796746705842,-0.01803208507426214,118.0
25433,Luke Carney,Houston,QB,QB,71,luke carney,-0.031022119652935724,0.0013517012374516272,35.5
25435,DeAngelo Thompson,Memphis,LEDG,EDGE,67,deangelo thompson,-0.14145234509262258,-0.09852273385181597,220.0
25436,Corey Costner,Virginia,SS,SAF,83,corey costner,0.2512959461168113,0.31936307391156354,370.5
25437,Josiah Abdullah,Virginia,WR,WR,75,josiah abdullah,-0.0167507840007232,-0.00835783870448343,37.5
25440,Sichan John,Virginia,DT,DT,71,sichan john,-0.015163984514526399,-0.007163466056012439,41.0
25441,Dillon Newton-Short,Virginia,WR,WR,72,dillon newton short,-0.015528603592119453,-0.007135658295879682,37.5
25442,Josiah Persinger,Virginia,CB,CB,76,josiah persinger,-0.07909799847822079,-0.03684310133168092,230.0
25444,Bjorn Jurgensen,Hawai'i,QB,QB,67,bjorn jurgensen,-0.0993082958638355,-0.005378618350880649,103.0
25445,Justin Rowe,Virginia,FS,SAF,69,justin rowe,-0.0069815950683357044,-3.5119195085794537e-07,38.0
25447,Jon Adair,Virginia,RT,OL,67,jon adair,-0.023956334612238506,-0.014024231423610893,91.0
25448,Xay Davis,Virginia,HB,RB,77,xay davis,-0.014004351874287871,0.005284002159831917,27.5
25450,Grayson Reid,Virginia,LG,OL,63,grayson reid,-0.03110504659513787,-0.021172943406510256,91.0
25451,Isaiah Robinson,Virginia,WR,WR,72,isaiah robinson,-0.017236104041897477,-0.008843158745657706,37.5
25452,Montino Williams,Virginia,CB,CB,68,montino williams,-0.0153495276041379,-0.008735717615983836,36.0
25453,Willem Thurber,Virginia,TE,TE,67,willem thurber,-0.011920464729262822,-0.005760781214733867,18.5
25454,Cole Geer,Virginia,QB,QB,68,cole geer,-0.04459178694807503,-0.012217966057687676,35.5
25455,Jeffrey Overton Jr.,Virginia Tech,HB,RB,80,jeffrey overton,0.032890951886478684,0.11846110432875558,122.0
25456,Jahmari DeLoatch,Virginia Tech,CB,CB,77,jahmari deloatch,-0.03310455707535772,-0.010874806837395445,121.0
25457,Brett Clatterbaugh,Virginia Tech,WILL,LB,66,brett clatterbaugh,-0.010642659544480031,-0.001615450561921875,31.0
25459,A.J. Brand,Virginia Tech,WR,WR,68,a j brand,-0.10834442194128549,-0.09995147664504571,37.5
25460,Christian Evans,Virginia Tech,DT,DT,74,christian evans,-0.0624316655047446,-0.004379123031381103,297.5
25463,Kelden Ryan,Virginia Tech,QB,QB,73,kelden ryan,-0.11269522821436141,-0.01876555070140657,103.0
25464,Knahlij Harrell,Virginia Tech,CB,CB,71,knahlij harrell,-0.022304750636466676,-0.01569094064831261,36.0
25465,Jojo Crim,Virginia Tech,CB,CB,70,jojo crim,-0.016613782271652083,-0.009999972283498018,36.0
25467,Shamarius Peterkin,Virginia Tech,WR,WR,77,shamarius peterkin,-0.009266477790381346,0.014793298725505995,107.5
25468,Sheldon Robinson,Virginia Tech,SS,SAF,71,sheldon robinson,-0.11883952357711097,-0.05077239578235873,370.5
25473,Brennan Johnson,Virginia Tech,MIKE,LB,63,brennan johnson,-0.023225963872906975,-0.014198754890348818,31.0
25474,Luke Stuewe,Virginia Tech,FS,SAF,70,luke stuewe,-0.033807769440909206,0.003854204102745892,205.0
25475,Trishstin Glass,Coastal Carolina,WR,WR,69,trishstin glass,-0.02192562743905965,-0.013532682142819878,37.5
25476,Freddie Gillens,Wake Forest,CB,CB,69,freddie gillens,-0.024097521545750986,-0.017483711557596922,36.0
25477,Bailey Benson,NC State,WILL,LB,65,bailey benson,-0.023785842740857894,-0.014758633758299737,31.0
25478,Jack Foley,Wake Forest,WR,WR,74,jack foley,-0.0321050586145378,-0.02371211331829803,37.5
25479,Kadear Dembele,Wake Forest,DT,DT,72,kadear dembele,-0.03910023193189263,-0.016074349539096356,118.0
25481,Steele Pizzella,Wake Forest,QB,QB,73,steele pizzella,-0.16134702628213982,-0.06741734876918497,103.0
25482,Nathan Pahanich,UConn,RT,OL,69,nathan pahanich,-0.012594090148654896,-0.0026619869600272832,91.0
25483,Josiah Pratt,Wake Forest,DT,DT,71,josiah pratt,-0.008999039350062198,-0.0009985208915482388,41.0
25485,Koredell Bartley,Wake Forest,CB,CB,68,koredell bartley,-0.02692200557965966,-0.020308195591505596,36.0
25486,Jamar Searcy,Wake Forest,HB,RB,77,jamar searcy,-0.04220620266505628,0.04336394977722061,122.0
25488,Aidan Martin,Wake Forest,LT,OL,73,aidan martin,-0.05629649332712136,0.02845381574946481,776.5
25489,Cole Funderburk,Marshall,REDG,EDGE,72,cole funderburk,-0.16980775915556084,-0.08550961344634059,432.0
25493,Bryce Kania,Wake Forest,WR,WR,70,bryce kania,-0.028178930824935416,-0.01978598552869565,37.5
25501,David Oke,Arkansas,DT,DT,81,david oke,0.14406160036572596,0.23626269723518561,472.5
25502,Mi'Quise Humphrey-Grace,Kentucky,LEDG,EDGE,82,miquise humphrey grace,0.28059820820091674,0.3831414386874798,525.5
25506,Langden Kitchen,Missouri,LEDG,EDGE,79,langden kitchen,0.11937713303056358,0.17947858876769282,308.0
25507,Cole Gonzales,Charlotte,QB,QB,71,cole gonzales,-0.0941538551073843,-0.0002241775944294487,103.0
25511,JV Gibson,Cincinnati,WR,WR,84,jv gibson,0.310004031367839,0.43500296331316995,558.5
25514,Davin Stoffel,Illinois,TE,TE,74,davin stoffel,0.00028448346796709767,0.05222559850940045,156.0
25518,Bryce Hawthorne,Iowa,DT,DT,78,bryce hawthorne,0.06409185156908961,0.15629294843854927,472.5
25519,Rahtrel Perry,Maryland,LT,OL,82,rahtrel perry,0.15802140597024855,0.2427717150468347,776.5
25520,Eyan Thomas,Maryland,DT,DT,81,eyan thomas,0.05210421266005545,0.1284994072090363,391.5
25521,Conner Moore,Michigan State,RT,OL,83,conner moore,0.1978871299196986,0.28263743899628474,776.5
25523,NiJhay Burt,Michigan State,CB,CB,78,nijhay burt,0.03180312826433485,0.10060512383554868,374.5
25527,Brady Norton,Michigan,RG,OL,77,brady norton,0.013284395054370573,0.023216498242998186,91.0
25529,Jaylen Bowden,East Carolina,CB,CB,74,jaylen bowden,-0.129367263477338,-0.030894981431488586,536.0
25530,Steven Curtis,North Texas,LEDG,EDGE,71,steven curtis,-0.01652849163384269,0.006009554267580785,115.5
25531,Jamir Conn,Nebraska,CB,CB,75,jamir conn,-0.052173223210379926,0.016628772360833887,374.5
25532,Andrew Marshall,Nebraska,CB,CB,84,andrew marshall,0.35853169982681404,0.4796930244709142,659.5
25533,Jaylen George,Tulsa,DT,DT,75,jaylen george,-0.021769545237645863,0.03628299723571763,297.5
25536,Griffin Wilde,Northwestern,WR,WR,86,griffin wilde,0.44927528067110356,0.5742742126164345,558.5
25538,Logan George,Washington,LEDG,EDGE,77,logan george,0.09001083637535336,0.17430898208457363,432.0
25540,Scooter Jackson,UCLA,CB,CB,80,scooter jackson,0.002882898572541673,0.07168489414375549,374.5
25542,Alex McLaughlin,Washington,SS,SAF,84,alex mclaughlin,0.3167318961831029,0.44110826734922237,677.0
25543,Ryan Kean,Washington,TE,TE,53,ryan kean,-0.019977923403972545,-0.013818239889443588,18.5
25544,Micheal Garner,Wisconsin,LEDG,EDGE,76,micheal garner,0.04746522187744926,0.15000845236401233,525.5
25545,Mark Hamper,California,WR,WR,75,mark hamper,-0.004609173732057292,0.003783771564182478,37.5
25546,Matthew Jung,Wisconsin,SS,SAF,76,matthew jung,0.09572529937637242,0.20402643793239525,589.5
25547,Antarron Turner,Colorado State,MIKE,LB,71,antarron turner,-0.04176537351199158,0.04894351674822989,311.5
25548,Matthew Traynor,Wisconsin,SS,SAF,72,matthew traynor,-0.02176247452837868,0.04630465326637357,370.5
